Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
54,1372.5,933.75,678.75,882.1875,856.875,727.5,894.375,596.25,936.5625,516.5625,1110.0,544.6875,1156.875,375.9375,660.0,272.8125,674.0625,193.125,1260.0,511.875,1255.3125,343.125,1236.5625,230.625,1236.5625,141.5625,1353.75,521.25,1353.75,366.5625,1339.6875,258.75,1330.3125,169.6875,1442.8125,563.4375,1452.1875,436.875,1438.125,357.1875,1428.75,291.5625
55,1372.5,938.4375,678.75,886.875,856.875,732.1875,889.6875,605.625,931.875,525.9375,1110.0,544.6875,1161.5625,375.9375,664.6875,272.8125,683.4375,183.75,1264.6875,511.875,1255.3125,338.4375,1241.25,230.625,1241.25,141.5625,1353.75,521.25,1353.75,366.5625,1344.375,258.75,1330.3125,169.6875,1442.8125,563.4375,1452.1875,427.5,1438.125,352.5,1428.75,286.875
56,1372.5,943.125,1133.4375,891.5625,875.625,736.875,894.375,610.3125,931.875,530.625,1110.0,544.6875,1152.1875,375.9375,1180.3125,272.8125,702.1875,183.75,1255.3125,521.25,1250.625,338.4375,1236.5625,230.625,1231.875,141.5625,1353.75,521.25,1353.75,366.5625,1339.6875,258.75,1325.625,165.0,1447.5,558.75,1452.1875,427.5,1442.8125,347.8125,1428.75,282.1875
57,1372.5,943.125,678.75,891.5625,856.875,736.875,894.375,605.625,931.875,521.25,1110.0,544.6875,1142.8125,371.25,1180.3125,268.125,702.1875,183.75,1260.0,511.875,1250.625,333.75,1236.5625,225.9375,1231.875,141.5625,1353.75,521.25,1353.75,361.875,1344.375,258.75,1330.3125,169.6875,1442.8125,558.75,1452.1875,427.5,1438.125,352.5,1424.0625,286.875
58,1381.875,947.8125,1133.4375,896.25,866.25,736.875,894.375,605.625,931.875,516.5625,1110.0,544.6875,1152.1875,375.9375,1180.3125,268.125,702.1875,183.75,1260.0,511.875,1255.3125,333.75,1236.5625,225.9375,1236.5625,141.5625,1358.4375,521.25,1358.4375,361.875,1349.0625,258.75,1339.6875,169.6875,1447.5,563.4375,1456.875,436.875,1442.8125,357.1875,1433.4375,300.9375
59,1372.5,943.125,678.75,900.9375,847.5,746.25,889.6875,605.625,931.875,516.5625,1110.0,544.6875,1156.875,366.5625,702.1875,268.125,711.5625,183.75,1250.625,511.875,1245.9375,333.75,1236.5625,225.9375,1231.875,141.5625,1353.75,521.25,1353.75,361.875,1344.375,263.4375,1335.0,179.0625,1442.8125,558.75,1447.5,436.875,1438.125,357.1875,1428.75,300.9375
60,505.3125,947.8125,664.6875,891.5625,833.4375,741.5625,885.0,610.3125,922.5,530.625,1128.75,544.6875,711.5625,371.25,692.8125,272.8125,702.1875,193.125,1264.6875,511.875,1255.3125,338.4375,1245.9375,230.625,1250.625,146.25,1353.75,521.25,1353.75,366.5625,1339.6875,263.4375,1335.0,179.0625,1438.125,568.125,1447.5,436.875,1438.125,357.1875,1424.0625,300.9375
61,519.375,938.4375,678.75,886.875,847.5,736.875,889.6875,610.3125,922.5,530.625,1110.0,544.6875,1156.875,375.9375,702.1875,272.8125,711.5625,193.125,1260.0,511.875,1250.625,333.75,1236.5625,230.625,1241.25,146.25,1353.75,516.5625,1353.75,366.5625,1339.6875,263.4375,1330.3125,179.0625,1442.8125,563.4375,1452.1875,436.875,1438.125,352.5,1424.0625,296.25
62,1372.5,943.125,674.0625,891.5625,856.875,736.875,894.375,605.625,922.5,521.25,1110.0,544.6875,1142.8125,375.9375,1175.625,272.8125,702.1875,183.75,1245.9375,511.875,1245.9375,338.4375,1231.875,230.625,1231.875,141.5625,1349.0625,516.5625,1353.75,361.875,1344.375,258.75,1330.3125,165.0,1442.8125,563.4375,1452.1875,436.875,1442.8125,352.5,1433.4375,286.875
63,1372.5,943.125,664.6875,891.5625,847.5,736.875,894.375,610.3125,931.875,521.25,1124.0625,544.6875,1142.8125,375.9375,1166.25,272.8125,711.5625,188.4375,1255.3125,511.875,1255.3125,338.4375,1241.25,230.625,1241.25,141.5625,1353.75,521.25,1353.75,366.5625,1344.375,258.75,1330.3125,169.6875,1442.8125,563.4375,1456.875,436.875,1447.5,352.5,1433.4375,296.25
