Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
25,458.8504943847656,184.02426147460938,442.46942138671875,220.8816680908203,401.5167541503906,390.83526611328125,274.5634460449219,384.6923522949219,276.611083984375,386.739990234375,415.8501892089844,179.92898559570312,235.65841674804688,216.78639221191406,192.65811157226562,235.21510314941406,125.0862045288086,245.45326232910156,383.0880432128906,179.92898559570312,223.37261962890625,239.31036376953125,174.2294158935547,241.35800170898438,114.84803771972656,509.5980224609375,350.3258972167969,184.02426147460938,237.7060546875,558.7412109375,192.65811157226562,546.4553833007812,118.94330596923828,525.9790649414062,335.9924621582031,583.3128051757812,260.2300109863281,587.4080810546875,213.1344451904297,585.3604736328125,166.03887939453125,575.122314453125
26,455.5050354003906,569.300537109375,432.9339294433594,216.37025451660156,328.2859802246094,372.3161926269531,276.98797607421875,382.5757751464844,276.98797607421875,388.7315368652344,414.4666442871094,179.43568420410156,240.0534210205078,212.2664031982422,186.7034912109375,232.78561401367188,125.14588928222656,243.0452117919922,377.5320739746094,183.53952026367188,221.5861358642578,505.69097900390625,168.23622131347656,240.9932861328125,114.88629150390625,493.3794860839844,307.76678466796875,554.9370727539062,238.00149536132812,548.7813110351562,176.4438934326172,532.365966796875,116.9382095336914,515.9506225585938,311.8706359863281,585.7158813476562,250.31301879882812,587.767822265625,205.1707763671875,585.7158813476562,166.18429565429688,575.456298828125
27,451.20318603515625,569.3135986328125,430.6915588378906,212.4109344482422,317.8774719238281,380.6064453125,272.7518615722656,380.6064453125,278.90533447265625,382.6576232910156,418.3845520019531,175.48997497558594,239.93321228027344,208.30860900878906,200.96107482910156,230.87142944335938,131.2214813232422,241.1272430419922,389.6682434082031,522.1368408203125,213.26806640625,509.829833984375,161.98895263671875,509.829833984375,112.76099395751953,501.62518310546875,303.5193176269531,559.0578002929688,225.57505798339844,552.904296875,170.193603515625,538.546142578125,116.86331939697266,522.1368408203125,307.62164306640625,587.7741088867188,241.984375,591.87646484375,203.01223754882812,589.8252563476562,166.09127807617188,579.5694580078125
28,455.2221374511719,575.4032592773438,432.6655578613281,450.31671142578125,328.08502197265625,386.7481689453125,276.8200378417969,382.64697265625,282.9718322753906,382.64697265625,430.6149597167969,167.33407592773438,250.16224670410156,193.9918670654297,202.99847412109375,222.7002410888672,129.17691040039062,237.054443359375,412.1595458984375,171.43527221679688,225.55506896972656,509.7840881347656,174.29010009765625,237.054443359375,116.87332153320312,497.4804992675781,326.0343933105469,554.8972778320312,239.9092559814453,550.7960815429688,182.49249267578125,532.3406982421875,114.82272338867188,515.9359130859375,311.6802062988281,581.5550537109375,256.3140563964844,583.6056518554688,207.09967041015625,585.65625,164.03709411621094,575.4032592773438
29,455.3626403808594,179.36431884765625,438.9496765136719,216.29347229003906,397.91729736328125,388.6295471191406,278.92333984375,382.4747009277344,268.66522216796875,394.784423828125,414.33026123046875,183.46755981445312,237.89093017578125,216.29347229003906,186.60043334960938,234.758056640625,125.05183410644531,242.96453857421875,371.2462158203125,175.26107788085938,219.4263458251953,224.4999542236328,168.13584899902344,234.758056640625,114.79373168945312,505.5718994140625,307.64599609375,552.7591552734375,237.89093017578125,550.70751953125,178.39395141601562,538.3978271484375,116.84535217285156,519.9332275390625,297.3879089355469,581.4818115234375,252.2522735595703,585.5850830078125,207.11663818359375,585.5850830078125,164.03260803222656,575.3269653320312
30,448.3824462890625,184.4197235107422,423.825439453125,509.79986572265625,317.41180419921875,393.1541748046875,266.25140380859375,391.1077575683594,276.4834899902344,393.1541748046875,286.715576171875,196.69822692871094,223.2766876220703,221.25521850585938,172.11627197265625,239.67295837402344,120.95587921142578,247.85862731933594,280.5763244628906,190.55897521972656,217.13743591308594,235.5801239013672,161.8842010498047,243.7657928466797,112.77021789550781,251.9514617919922,298.99407958984375,180.326904296875,227.3695068359375,221.25521850585938,178.25552368164062,235.5801239013672,120.95587921142578,249.90504455566406,298.99407958984375,163.95556640625,249.88009643554688,172.1412353515625,210.99818420410156,585.5172729492188,165.97703552246094,229.44088745117188
31,454.4515686035156,173.92039489746094,433.9787902832031,229.1968994140625,327.52032470703125,392.9791259765625,266.10198974609375,390.9318542480469,276.33837890625,392.9791259765625,399.1750793457031,188.2513427734375,223.10916137695312,221.00779724121094,173.9744873046875,239.43328857421875,122.79254150390625,245.5751190185547,292.71661376953125,178.01495361328125,216.9673309326172,229.1968994140625,165.78538513183594,239.43328857421875,112.55615234375,251.7169647216797,305.0002746582031,171.8731231689453,235.39283752441406,221.00779724121094,180.1163330078125,229.1968994140625,118.69799041748047,247.62240600585938,298.85845947265625,161.63673400878906,249.72377014160156,585.4232788085938,210.82550048828125,579.2814331054688,165.78538513183594,571.0923461914062
32,458.5216369628906,176.0926513671875,436.0053405761719,221.12522888183594,339.79937744140625,393.0677795410156,270.2035827636719,386.9269714355469,280.4382629394531,393.0677795410156,403.25439453125,188.374267578125,235.4056854248047,229.31297302246094,184.2322998046875,239.54763793945312,124.87117767333984,247.73538208007812,368.45648193359375,184.2803955078125,216.98326110839844,235.45376586914062,169.9037628173828,241.59457397460938,112.58956909179688,251.82925415039062,317.2831115722656,176.0926513671875,235.4056854248047,229.31297302246094,180.138427734375,231.3599090576172,120.77730560302734,243.64151000976562,309.0953674316406,159.7171630859375,253.82810974121094,585.479736328125,210.84246826171875,579.3389282226562,165.8098907470703,573.1981201171875
33,451.26190185546875,581.416259765625,428.6967468261719,521.92626953125,328.17913818359375,407.04901123046875,262.53497314453125,390.6379699707031,268.6891174316406,388.5865783691406,418.4398498535156,183.4486083984375,237.91842651367188,224.47621154785156,174.32565307617188,234.7331085205078,118.93840026855469,244.99000549316406,377.4122314453125,183.4486083984375,221.50738525390625,224.47621154785156,168.1715087890625,238.8358612060547,114.83563995361328,251.14413452148438,303.56256103515625,175.2430877685547,225.61013793945312,224.47621154785156,178.42840576171875,230.63034057617188,118.93840026855469,236.78448486328125,297.408447265625,583.4676513671875,239.9698028564453,583.4676513671875,209.19911193847656,583.4676513671875,159.9659881591797,573.2107543945312
34,457.5292663574219,579.4485473632812,434.9551696777344,464.52581787109375,356.9718933105469,388.5947265625,278.9886169433594,386.54254150390625,268.7276611328125,386.54254150390625,422.64202880859375,175.1668243408203,237.94479370117188,212.10626220703125,178.4312286376953,230.57598876953125,118.91767883300781,244.9413299560547,395.9635314941406,183.37557983398438,225.6316375732422,224.41941833496094,174.32684326171875,240.83694458007812,114.81330108642578,253.1501007080078,332.3455810546875,544.561279296875,225.6316375732422,536.3525390625,176.37904357910156,524.0393676757812,112.7611083984375,509.6740417480469,311.82366943359375,581.500732421875,239.99697875976562,583.5529174804688,203.05752563476562,581.500732421875,153.804931640625,573.2919921875
