Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
23,317.8125,179.0625,491.25,263.4375,627.1875,371.25,697.5,507.1875,730.3125,619.6875,505.3125,577.5,561.5625,732.1875,566.25,840.0,585.0,943.125,439.6875,624.375,486.5625,769.6875,510.0,882.1875,547.5,985.3125,364.6875,615.0,406.875,755.625,439.6875,858.75,477.1875,975.9375,285.0,572.8125,299.0625,685.3125,308.4375,769.6875,350.625,844.6875
24,317.8125,179.0625,486.5625,268.125,627.1875,371.25,711.5625,502.5,753.75,619.6875,495.9375,577.5,547.5,727.5,552.1875,840.0,561.5625,943.125,435.0,619.6875,486.5625,769.6875,510.0,882.1875,547.5,985.3125,369.375,610.3125,411.5625,750.9375,449.0625,858.75,486.5625,975.9375,285.0,572.8125,303.75,680.625,313.125,769.6875,360.0,849.375
25,317.8125,179.0625,486.5625,268.125,627.1875,371.25,711.5625,502.5,744.375,615.0,481.875,568.125,542.8125,722.8125,547.5,835.3125,552.1875,943.125,425.625,615.0,477.1875,765.0,500.625,882.1875,538.125,985.3125,364.6875,605.625,411.5625,750.9375,444.375,858.75,477.1875,971.25,289.6875,563.4375,303.75,680.625,1470.9375,769.6875,1461.5625,844.6875
26,313.125,179.0625,481.875,263.4375,627.1875,371.25,702.1875,507.1875,739.6875,615.0,486.5625,572.8125,538.125,727.5,547.5,835.3125,561.5625,938.4375,425.625,615.0,477.1875,765.0,495.9375,882.1875,533.4375,985.3125,364.6875,600.9375,406.875,750.9375,435.0,854.0625,472.5,971.25,285.0,558.75,299.0625,675.9375,1475.625,760.3125,1461.5625,840.0
27,313.125,179.0625,486.5625,263.4375,627.1875,371.25,702.1875,502.5,739.6875,615.0,477.1875,572.8125,533.4375,722.8125,552.1875,830.625,561.5625,938.4375,416.25,615.0,467.8125,765.0,491.25,882.1875,528.75,985.3125,360.0,600.9375,406.875,750.9375,1325.625,854.0625,467.8125,971.25,289.6875,558.75,299.0625,675.9375,1470.9375,760.3125,1461.5625,844.6875
28,317.8125,179.0625,486.5625,268.125,636.5625,375.9375,735.0,502.5,772.5,619.6875,477.1875,568.125,533.4375,718.125,538.125,830.625,547.5,943.125,425.625,610.3125,472.5,765.0,495.9375,877.5,528.75,985.3125,374.0625,596.25,1335.0,746.25,1325.625,854.0625,1302.1875,971.25,294.375,554.0625,1461.5625,671.25,1470.9375,760.3125,1461.5625,844.6875
29,317.8125,179.0625,486.5625,272.8125,627.1875,375.9375,725.625,502.5,763.125,615.0,486.5625,572.8125,547.5,718.125,552.1875,825.9375,561.5625,938.4375,425.625,615.0,467.8125,765.0,491.25,877.5,528.75,985.3125,364.6875,600.9375,406.875,746.25,435.0,854.0625,467.8125,971.25,289.6875,558.75,303.75,675.9375,1470.9375,765.0,1461.5625,844.6875
30,317.8125,179.0625,486.5625,268.125,631.875,375.9375,716.25,507.1875,753.75,619.6875,495.9375,572.8125,556.875,722.8125,561.5625,830.625,580.3125,938.4375,425.625,619.6875,472.5,765.0,491.25,882.1875,524.0625,985.3125,360.0,600.9375,406.875,750.9375,430.3125,854.0625,463.125,971.25,285.0,558.75,299.0625,675.9375,303.75,760.3125,1461.5625,840.0
31,313.125,174.375,486.5625,263.4375,627.1875,371.25,716.25,507.1875,763.125,619.6875,500.625,572.8125,556.875,722.8125,556.875,830.625,561.5625,943.125,430.3125,615.0,472.5,765.0,491.25,882.1875,524.0625,985.3125,364.6875,600.9375,406.875,750.9375,430.3125,854.0625,467.8125,971.25,285.0,554.0625,299.0625,671.25,303.75,760.3125,1461.5625,840.0
32,313.125,174.375,467.8125,263.4375,627.1875,366.5625,753.75,497.8125,795.9375,615.0,505.3125,572.8125,542.8125,727.5,528.75,835.3125,533.4375,943.125,444.375,619.6875,1260.0,769.6875,1260.0,882.1875,1245.9375,990.0,378.75,605.625,1330.3125,750.9375,1325.625,858.75,1297.5,975.9375,289.6875,554.0625,1456.875,675.9375,1470.9375,760.3125,1456.875,840.0
33,313.125,174.375,472.5,268.125,627.1875,371.25,786.5625,502.5,819.375,619.6875,500.625,577.5,547.5,722.8125,533.4375,835.3125,533.4375,943.125,439.6875,619.6875,1255.3125,769.6875,1260.0,882.1875,1245.9375,990.0,378.75,605.625,1335.0,750.9375,1325.625,858.75,1302.1875,975.9375,289.6875,558.75,1456.875,675.9375,1470.9375,760.3125,1456.875,844.6875
34,313.125,174.375,467.8125,268.125,627.1875,366.5625,847.5,497.8125,833.4375,615.0,500.625,572.8125,547.5,722.8125,1203.75,835.3125,533.4375,943.125,444.375,619.6875,1255.3125,769.6875,1260.0,886.875,1245.9375,990.0,1339.6875,605.625,1339.6875,750.9375,1325.625,858.75,1297.5,975.9375,1428.75,558.75,1456.875,675.9375,1470.9375,760.3125,1456.875,844.6875
