Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
20,384.263671875,595.166015625,353.1357421875,522.5341796875,297.10546875,454.052734375,243.150390625,429.150390625,201.646484375,410.4736328125,239.0,505.9326171875,164.29296875,493.4814453125,116.5634765625,495.556640625,77.134765625,493.4814453125,224.4736328125,555.7373046875,145.6162109375,532.91015625,99.9619140625,528.759765625,66.7587890625,522.5341796875,222.3984375,586.865234375,149.7666015625,576.4892578125,108.2626953125,561.962890625,72.984375,547.4365234375,226.548828125,622.1435546875,162.2177734375,615.91796875,137.3154296875,605.5419921875,112.4130859375,593.0908203125
21,384.263671875,599.31640625,351.060546875,522.5341796875,295.0302734375,460.2783203125,239.0,433.30078125,197.49609375,414.6240234375,236.9248046875,505.9326171875,160.142578125,491.40625,112.4130859375,495.556640625,77.134765625,493.4814453125,220.3232421875,555.7373046875,141.4658203125,532.91015625,97.88671875,526.6845703125,64.68359375,520.458984375,218.248046875,586.865234375,147.69140625,576.4892578125,106.1875,559.8876953125,72.984375,545.361328125,224.4736328125,622.1435546875,160.142578125,617.9931640625,135.240234375,607.6171875,110.337890625,593.0908203125
22,382.1884765625,595.166015625,348.9853515625,522.5341796875,295.0302734375,460.2783203125,241.0751953125,431.2255859375,199.5712890625,416.69921875,234.849609375,505.9326171875,162.2177734375,487.255859375,114.48828125,491.40625,75.0595703125,205.029296875,220.3232421875,551.5869140625,143.541015625,528.759765625,97.88671875,522.5341796875,62.6083984375,516.30859375,218.248046875,584.7900390625,147.69140625,572.3388671875,106.1875,557.8125,70.9091796875,543.2861328125,224.4736328125,622.1435546875,160.142578125,615.91796875,135.240234375,605.5419921875,110.337890625,593.0908203125
23,382.1884765625,595.166015625,348.9853515625,520.458984375,295.0302734375,456.1279296875,241.0751953125,431.2255859375,197.49609375,414.6240234375,234.849609375,505.9326171875,160.142578125,489.3310546875,114.48828125,491.40625,77.134765625,205.029296875,220.3232421875,551.5869140625,143.541015625,528.759765625,99.9619140625,524.609375,62.6083984375,516.30859375,218.248046875,584.7900390625,147.69140625,574.4140625,106.1875,557.8125,72.984375,543.2861328125,224.4736328125,622.1435546875,162.2177734375,615.91796875,135.240234375,607.6171875,112.4130859375,595.166015625
24,380.11328125,595.166015625,348.9853515625,518.3837890625,295.0302734375,449.90234375,239.0,427.0751953125,197.49609375,408.3984375,234.849609375,505.9326171875,160.142578125,489.3310546875,114.48828125,491.40625,75.0595703125,205.029296875,220.3232421875,553.662109375,143.541015625,530.8349609375,99.9619140625,524.609375,64.68359375,518.3837890625,218.248046875,586.865234375,147.69140625,574.4140625,106.1875,559.8876953125,72.984375,543.2861328125,224.4736328125,624.21875,160.142578125,617.9931640625,135.240234375,607.6171875,112.4130859375,593.0908203125
25,382.1884765625,595.166015625,348.9853515625,518.3837890625,295.0302734375,449.90234375,239.0,425.0,197.49609375,408.3984375,234.849609375,505.9326171875,160.142578125,491.40625,112.4130859375,495.556640625,75.0595703125,205.029296875,218.248046875,553.662109375,143.541015625,530.8349609375,99.9619140625,526.6845703125,64.68359375,520.458984375,218.248046875,586.865234375,147.69140625,574.4140625,106.1875,559.8876953125,72.984375,543.2861328125,224.4736328125,622.1435546875,162.2177734375,617.9931640625,137.3154296875,607.6171875,112.4130859375,593.0908203125
26,382.1884765625,595.166015625,351.060546875,520.458984375,295.0302734375,460.2783203125,239.0,431.2255859375,197.49609375,414.6240234375,234.849609375,505.9326171875,162.2177734375,491.40625,114.48828125,190.5029296875,77.134765625,205.029296875,220.3232421875,551.5869140625,143.541015625,530.8349609375,99.9619140625,524.609375,64.68359375,520.458984375,218.248046875,586.865234375,147.69140625,574.4140625,106.1875,557.8125,72.984375,541.2109375,222.3984375,622.1435546875,160.142578125,615.91796875,135.240234375,605.5419921875,110.337890625,591.015625
27,382.1884765625,599.31640625,351.060546875,522.5341796875,297.10546875,456.1279296875,241.0751953125,429.150390625,197.49609375,412.548828125,236.9248046875,505.9326171875,164.29296875,491.40625,116.5634765625,190.5029296875,77.134765625,205.029296875,222.3984375,551.5869140625,145.6162109375,530.8349609375,99.9619140625,524.609375,64.68359375,520.458984375,218.248046875,586.865234375,149.7666015625,574.4140625,106.1875,559.8876953125,72.984375,543.2861328125,224.4736328125,622.1435546875,160.142578125,615.91796875,137.3154296875,605.5419921875,112.4130859375,593.0908203125
28,378.0380859375,595.166015625,346.91015625,520.458984375,297.10546875,449.90234375,243.150390625,427.0751953125,197.49609375,412.548828125,234.849609375,499.70703125,162.2177734375,487.255859375,114.48828125,491.40625,77.134765625,205.029296875,220.3232421875,551.5869140625,145.6162109375,530.8349609375,99.9619140625,524.609375,62.6083984375,518.3837890625,218.248046875,584.7900390625,149.7666015625,574.4140625,106.1875,559.8876953125,70.9091796875,545.361328125,224.4736328125,622.1435546875,162.2177734375,613.8427734375,137.3154296875,605.5419921875,112.4130859375,593.0908203125
29,384.263671875,595.166015625,353.1357421875,522.5341796875,299.1806640625,454.052734375,241.0751953125,429.150390625,197.49609375,412.548828125,236.9248046875,505.9326171875,162.2177734375,491.40625,116.5634765625,495.556640625,79.2099609375,213.330078125,222.3984375,553.662109375,145.6162109375,532.91015625,99.9619140625,526.6845703125,62.6083984375,520.458984375,220.3232421875,586.865234375,151.841796875,574.4140625,108.2626953125,559.8876953125,72.984375,547.4365234375,228.6240234375,622.1435546875,166.3681640625,615.91796875,137.3154296875,605.5419921875,112.4130859375,593.0908203125
