Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
16,1217.8125,844.6875,1039.6875,750.9375,880.3125,615.0,922.5,502.5,945.9375,375.9375,453.75,460.3125,430.3125,282.1875,430.3125,183.75,449.0625,99.375,378.75,465.0,350.625,268.125,350.625,165.0,350.625,61.875,308.4375,488.4375,280.3125,324.375,280.3125,225.9375,280.3125,113.4375,1335.0,535.3125,186.5625,408.75,167.8125,333.75,158.4375,268.125
17,1217.8125,844.6875,1030.3125,750.9375,894.375,615.0,922.5,497.8125,945.9375,371.25,463.125,460.3125,430.3125,286.875,430.3125,183.75,444.375,99.375,378.75,465.0,355.3125,272.8125,350.625,165.0,350.625,61.875,303.75,488.4375,285.0,324.375,275.625,230.625,275.625,113.4375,1335.0,540.0,186.5625,408.75,167.8125,338.4375,158.4375,268.125
18,1222.5,844.6875,1030.3125,750.9375,894.375,615.0,922.5,497.8125,950.625,371.25,453.75,465.0,430.3125,286.875,425.625,183.75,439.6875,99.375,378.75,465.0,345.9375,277.5,345.9375,169.6875,345.9375,61.875,299.0625,488.4375,280.3125,329.0625,270.9375,230.625,270.9375,113.4375,1335.0,540.0,181.875,408.75,163.125,338.4375,158.4375,277.5
19,1217.8125,844.6875,1030.3125,750.9375,894.375,615.0,917.8125,493.125,936.5625,371.25,449.0625,465.0,430.3125,286.875,425.625,183.75,444.375,99.375,378.75,465.0,345.9375,277.5,345.9375,165.0,341.25,61.875,299.0625,488.4375,280.3125,329.0625,270.9375,230.625,270.9375,113.4375,1335.0,540.0,181.875,408.75,158.4375,333.75,153.75,268.125
20,1217.8125,844.6875,1030.3125,750.9375,880.3125,615.0,917.8125,493.125,931.875,371.25,449.0625,465.0,430.3125,286.875,430.3125,183.75,449.0625,99.375,378.75,465.0,350.625,277.5,350.625,165.0,350.625,61.875,303.75,488.4375,280.3125,324.375,270.9375,230.625,275.625,113.4375,242.8125,540.0,181.875,404.0625,167.8125,333.75,158.4375,268.125
21,1217.8125,849.375,1030.3125,750.9375,866.25,615.0,913.125,493.125,931.875,371.25,449.0625,465.0,1110.0,286.875,425.625,183.75,435.0,99.375,378.75,469.6875,350.625,277.5,350.625,165.0,350.625,61.875,1269.375,493.125,280.3125,324.375,275.625,230.625,275.625,113.4375,1335.0,544.6875,181.875,413.4375,1400.625,333.75,153.75,268.125
22,1217.8125,844.6875,1030.3125,750.9375,856.875,615.0,908.4375,497.8125,922.5,375.9375,449.0625,460.3125,420.9375,286.875,420.9375,183.75,435.0,99.375,374.0625,465.0,345.9375,272.8125,350.625,165.0,350.625,61.875,299.0625,493.125,280.3125,324.375,270.9375,230.625,275.625,113.4375,242.8125,540.0,181.875,408.75,163.125,333.75,153.75,277.5
23,1213.125,844.6875,1039.6875,746.25,894.375,615.0,913.125,497.8125,922.5,380.625,449.0625,460.3125,420.9375,291.5625,420.9375,188.4375,435.0,104.0625,374.0625,465.0,345.9375,272.8125,345.9375,165.0,345.9375,61.875,299.0625,488.4375,280.3125,319.6875,270.9375,225.9375,270.9375,113.4375,242.8125,535.3125,181.875,404.0625,163.125,333.75,153.75,268.125
24,1213.125,835.3125,1039.6875,746.25,894.375,615.0,913.125,497.8125,917.8125,380.625,449.0625,460.3125,420.9375,291.5625,420.9375,188.4375,435.0,104.0625,374.0625,460.3125,345.9375,272.8125,341.25,165.0,341.25,61.875,1255.3125,488.4375,280.3125,324.375,270.9375,230.625,270.9375,113.4375,1330.3125,535.3125,181.875,408.75,158.4375,333.75,149.0625,268.125
25,1203.75,821.25,1030.3125,736.875,805.3125,610.3125,889.6875,493.125,899.0625,375.9375,463.125,450.9375,430.3125,286.875,425.625,183.75,449.0625,104.0625,378.75,455.625,350.625,268.125,345.9375,165.0,341.25,66.5625,1255.3125,479.0625,280.3125,319.6875,270.9375,230.625,270.9375,113.4375,1330.3125,530.625,186.5625,404.0625,158.4375,333.75,153.75,277.5
26,388.125,825.9375,510.0,741.5625,777.1875,615.0,786.5625,493.125,824.0625,375.9375,449.0625,455.625,430.3125,286.875,425.625,183.75,439.6875,104.0625,374.0625,460.3125,350.625,272.8125,345.9375,165.0,341.25,66.5625,299.0625,483.75,280.3125,319.6875,270.9375,230.625,270.9375,113.4375,242.8125,535.3125,186.5625,404.0625,167.8125,333.75,158.4375,277.5
27,383.4375,835.3125,495.9375,750.9375,777.1875,619.6875,791.25,502.5,875.625,380.625,449.0625,460.3125,430.3125,286.875,435.0,183.75,449.0625,104.0625,374.0625,465.0,350.625,272.8125,350.625,165.0,350.625,66.5625,299.0625,483.75,280.3125,319.6875,270.9375,225.9375,270.9375,113.4375,242.8125,530.625,186.5625,404.0625,172.5,333.75,167.8125,268.125
28,378.75,830.625,495.9375,746.25,767.8125,619.6875,795.9375,502.5,842.8125,380.625,449.0625,455.625,439.6875,282.1875,435.0,183.75,449.0625,104.0625,369.375,455.625,350.625,268.125,350.625,160.3125,350.625,66.5625,294.375,479.0625,275.625,319.6875,270.9375,225.9375,275.625,113.4375,238.125,530.625,186.5625,399.375,172.5,324.375,167.8125,268.125
29,378.75,835.3125,495.9375,750.9375,777.1875,619.6875,805.3125,502.5,889.6875,380.625,449.0625,460.3125,444.375,286.875,444.375,183.75,449.0625,104.0625,369.375,460.3125,345.9375,268.125,350.625,165.0,350.625,71.25,289.6875,483.75,270.9375,319.6875,270.9375,230.625,275.625,113.4375,233.4375,530.625,186.5625,399.375,172.5,329.0625,167.8125,268.125
30,383.4375,844.6875,510.0,755.625,777.1875,624.375,833.4375,502.5,908.4375,380.625,463.125,460.3125,444.375,282.1875,444.375,183.75,449.0625,104.0625,369.375,455.625,345.9375,268.125,345.9375,165.0,341.25,71.25,294.375,479.0625,270.9375,319.6875,266.25,230.625,270.9375,118.125,233.4375,530.625,181.875,399.375,167.8125,329.0625,167.8125,268.125
31,388.125,854.0625,495.9375,769.6875,805.3125,633.75,889.6875,511.875,922.5,385.3125,463.125,469.6875,439.6875,291.5625,435.0,188.4375,449.0625,104.0625,369.375,465.0,345.9375,277.5,345.9375,169.6875,341.25,71.25,299.0625,488.4375,275.625,324.375,270.9375,235.3125,270.9375,118.125,242.8125,540.0,186.5625,404.0625,167.8125,329.0625,167.8125,268.125
32,383.4375,840.0,510.0,755.625,758.4375,629.0625,781.875,507.1875,786.5625,380.625,463.125,465.0,444.375,291.5625,449.0625,188.4375,458.4375,104.0625,374.0625,465.0,355.3125,277.5,350.625,169.6875,350.625,66.5625,299.0625,488.4375,280.3125,324.375,270.9375,235.3125,270.9375,122.8125,242.8125,540.0,186.5625,408.75,172.5,333.75,167.8125,268.125
33,388.125,844.6875,510.0,760.3125,833.4375,629.0625,899.0625,507.1875,922.5,380.625,463.125,465.0,439.6875,286.875,444.375,188.4375,458.4375,104.0625,378.75,465.0,350.625,272.8125,350.625,169.6875,350.625,66.5625,303.75,488.4375,280.3125,319.6875,270.9375,230.625,270.9375,113.4375,242.8125,540.0,186.5625,408.75,172.5,333.75,158.4375,268.125
34,388.125,840.0,1035.0,760.3125,833.4375,629.0625,866.25,511.875,908.4375,380.625,463.125,465.0,430.3125,291.5625,435.0,193.125,449.0625,108.75,378.75,465.0,345.9375,277.5,345.9375,169.6875,341.25,71.25,303.75,488.4375,280.3125,329.0625,270.9375,235.3125,270.9375,122.8125,252.1875,540.0,191.25,413.4375,172.5,343.125,158.4375,277.5
35,378.75,835.3125,510.0,760.3125,777.1875,629.0625,758.4375,507.1875,753.75,380.625,449.0625,469.6875,439.6875,296.25,444.375,193.125,458.4375,108.75,369.375,469.6875,345.9375,282.1875,345.9375,174.375,345.9375,71.25,299.0625,493.125,275.625,329.0625,270.9375,240.0,270.9375,122.8125,242.8125,544.6875,186.5625,413.4375,167.8125,338.4375,158.4375,277.5
36,388.125,844.6875,1030.3125,760.3125,777.1875,629.0625,739.6875,511.875,753.75,385.3125,449.0625,479.0625,439.6875,305.625,444.375,202.5,463.125,113.4375,369.375,474.375,341.25,286.875,341.25,179.0625,341.25,75.9375,299.0625,497.8125,280.3125,333.75,270.9375,240.0,275.625,122.8125,252.1875,544.6875,186.5625,413.4375,167.8125,343.125,158.4375,277.5
37,388.125,844.6875,1030.3125,765.0,777.1875,633.75,749.0625,511.875,763.125,390.0,449.0625,479.0625,430.3125,305.625,435.0,197.8125,458.4375,113.4375,374.0625,474.375,341.25,286.875,345.9375,179.0625,341.25,75.9375,299.0625,497.8125,280.3125,333.75,270.9375,240.0,275.625,122.8125,252.1875,544.6875,186.5625,418.125,167.8125,343.125,153.75,277.5
38,383.4375,849.375,519.375,769.6875,753.75,633.75,730.3125,516.5625,739.6875,390.0,449.0625,479.0625,435.0,305.625,435.0,197.8125,449.0625,113.4375,369.375,474.375,345.9375,286.875,345.9375,174.375,350.625,75.9375,299.0625,497.8125,280.3125,333.75,270.9375,244.6875,275.625,122.8125,242.8125,549.375,186.5625,418.125,167.8125,343.125,158.4375,277.5
39,383.4375,844.6875,510.0,765.0,753.75,638.4375,730.3125,521.25,744.375,394.6875,463.125,479.0625,444.375,305.625,444.375,202.5,458.4375,113.4375,374.0625,474.375,355.3125,286.875,360.0,179.0625,355.3125,80.625,299.0625,502.5,280.3125,333.75,270.9375,244.6875,270.9375,127.5,242.8125,554.0625,186.5625,422.8125,167.8125,347.8125,158.4375,282.1875
40,378.75,835.3125,510.0,765.0,735.0,638.4375,735.0,521.25,758.4375,394.6875,463.125,474.375,449.0625,305.625,449.0625,207.1875,463.125,118.125,374.0625,465.0,355.3125,286.875,355.3125,183.75,355.3125,80.625,299.0625,493.125,280.3125,338.4375,270.9375,244.6875,270.9375,132.1875,242.8125,544.6875,186.5625,422.8125,172.5,343.125,167.8125,282.1875
41,378.75,835.3125,510.0,760.3125,753.75,638.4375,749.0625,516.5625,767.8125,390.0,449.0625,474.375,439.6875,305.625,444.375,207.1875,463.125,122.8125,369.375,469.6875,350.625,291.5625,355.3125,183.75,355.3125,80.625,299.0625,493.125,280.3125,343.125,275.625,244.6875,275.625,127.5,242.8125,544.6875,186.5625,427.5,172.5,352.5,158.4375,286.875
42,383.4375,844.6875,524.0625,765.0,767.8125,633.75,758.4375,511.875,786.5625,390.0,453.75,479.0625,439.6875,305.625,444.375,207.1875,463.125,122.8125,374.0625,474.375,345.9375,291.5625,350.625,183.75,350.625,80.625,303.75,497.8125,280.3125,333.75,270.9375,244.6875,270.9375,132.1875,242.8125,549.375,186.5625,422.8125,172.5,352.5,158.4375,286.875
43,383.4375,854.0625,519.375,769.6875,758.4375,638.4375,749.0625,516.5625,777.1875,394.6875,449.0625,479.0625,439.6875,310.3125,444.375,207.1875,458.4375,122.8125,378.75,479.0625,345.9375,296.25,345.9375,183.75,345.9375,80.625,303.75,502.5,280.3125,343.125,270.9375,254.0625,270.9375,136.875,252.1875,554.0625,186.5625,427.5,172.5,352.5,158.4375,291.5625
44,383.4375,849.375,510.0,769.6875,758.4375,643.125,767.8125,521.25,814.6875,394.6875,463.125,479.0625,439.6875,310.3125,444.375,207.1875,458.4375,122.8125,378.75,479.0625,350.625,291.5625,350.625,183.75,345.9375,80.625,303.75,502.5,280.3125,343.125,275.625,254.0625,270.9375,132.1875,242.8125,554.0625,186.5625,427.5,167.8125,352.5,158.4375,291.5625
45,378.75,844.6875,510.0,769.6875,739.6875,638.4375,720.9375,516.5625,753.75,394.6875,449.0625,479.0625,439.6875,310.3125,444.375,207.1875,458.4375,122.8125,374.0625,474.375,345.9375,296.25,350.625,183.75,350.625,85.3125,299.0625,502.5,280.3125,343.125,270.9375,254.0625,270.9375,132.1875,242.8125,549.375,186.5625,427.5,167.8125,352.5,158.4375,286.875
46,378.75,854.0625,510.0,774.375,739.6875,647.8125,730.3125,521.25,763.125,394.6875,449.0625,483.75,439.6875,310.3125,439.6875,207.1875,458.4375,118.125,369.375,479.0625,345.9375,296.25,350.625,183.75,350.625,80.625,299.0625,502.5,280.3125,343.125,270.9375,249.375,270.9375,132.1875,242.8125,549.375,186.5625,427.5,167.8125,352.5,153.75,286.875
47,378.75,854.0625,495.9375,774.375,767.8125,647.8125,758.4375,521.25,781.875,394.6875,449.0625,493.125,430.3125,315.0,430.3125,211.875,449.0625,122.8125,369.375,483.75,341.25,300.9375,345.9375,188.4375,341.25,80.625,294.375,502.5,280.3125,347.8125,270.9375,254.0625,270.9375,132.1875,242.8125,554.0625,186.5625,432.1875,158.4375,352.5,153.75,286.875
48,378.75,844.6875,495.9375,774.375,753.75,643.125,739.6875,521.25,777.1875,390.0,444.375,488.4375,430.3125,315.0,430.3125,207.1875,449.0625,118.125,360.0,483.75,336.5625,300.9375,341.25,183.75,341.25,75.9375,289.6875,502.5,275.625,347.8125,266.25,249.375,266.25,127.5,242.8125,554.0625,186.5625,432.1875,158.4375,352.5,153.75,286.875
49,378.75,844.6875,510.0,769.6875,725.625,643.125,720.9375,521.25,753.75,390.0,449.0625,483.75,430.3125,310.3125,435.0,207.1875,449.0625,118.125,364.6875,479.0625,341.25,296.25,341.25,183.75,341.25,80.625,289.6875,502.5,275.625,343.125,266.25,249.375,266.25,127.5,242.8125,554.0625,186.5625,432.1875,158.4375,357.1875,153.75,286.875
50,378.75,844.6875,495.9375,769.6875,720.9375,643.125,702.1875,521.25,739.6875,390.0,449.0625,483.75,430.3125,310.3125,439.6875,207.1875,449.0625,118.125,369.375,479.0625,341.25,296.25,341.25,183.75,341.25,80.625,294.375,502.5,275.625,347.8125,270.9375,254.0625,270.9375,132.1875,242.8125,554.0625,186.5625,432.1875,167.8125,357.1875,153.75,291.5625
51,378.75,835.3125,495.9375,765.0,735.0,638.4375,720.9375,516.5625,753.75,390.0,449.0625,483.75,430.3125,310.3125,430.3125,207.1875,449.0625,118.125,369.375,479.0625,336.5625,296.25,336.5625,183.75,336.5625,80.625,289.6875,502.5,275.625,343.125,270.9375,249.375,266.25,132.1875,242.8125,554.0625,186.5625,432.1875,163.125,357.1875,153.75,291.5625
52,378.75,840.0,510.0,760.3125,725.625,633.75,720.9375,516.5625,758.4375,394.6875,449.0625,479.0625,430.3125,305.625,439.6875,207.1875,458.4375,122.8125,369.375,474.375,341.25,291.5625,341.25,183.75,341.25,80.625,289.6875,497.8125,275.625,343.125,266.25,254.0625,266.25,136.875,238.125,554.0625,181.875,427.5,158.4375,352.5,153.75,286.875
53,378.75,844.6875,519.375,769.6875,735.0,638.4375,735.0,516.5625,763.125,394.6875,449.0625,479.0625,430.3125,305.625,439.6875,207.1875,458.4375,118.125,369.375,474.375,345.9375,291.5625,345.9375,183.75,345.9375,80.625,294.375,502.5,270.9375,343.125,266.25,254.0625,266.25,136.875,238.125,554.0625,177.1875,427.5,158.4375,352.5,153.75,286.875
54,383.4375,854.0625,519.375,769.6875,777.1875,643.125,805.3125,525.9375,866.25,399.375,449.0625,483.75,430.3125,305.625,430.3125,207.1875,458.4375,118.125,369.375,479.0625,336.5625,296.25,336.5625,183.75,331.875,80.625,289.6875,502.5,270.9375,347.8125,266.25,254.0625,261.5625,136.875,238.125,554.0625,167.8125,432.1875,153.75,357.1875,144.375,291.5625
55,1213.125,844.6875,1030.3125,769.6875,856.875,643.125,880.3125,521.25,899.0625,399.375,449.0625,483.75,420.9375,305.625,420.9375,207.1875,449.0625,118.125,369.375,483.75,331.875,296.25,327.1875,183.75,327.1875,75.9375,1260.0,502.5,270.9375,343.125,270.9375,249.375,261.5625,127.5,1316.25,554.0625,158.4375,427.5,149.0625,352.5,139.6875,286.875
56,378.75,844.6875,510.0,765.0,777.1875,633.75,805.3125,511.875,833.4375,390.0,439.6875,479.0625,420.9375,300.9375,420.9375,197.8125,449.0625,113.4375,360.0,479.0625,331.875,291.5625,331.875,179.0625,331.875,75.9375,285.0,502.5,270.9375,343.125,266.25,244.6875,261.5625,127.5,238.125,554.0625,167.8125,427.5,153.75,352.5,144.375,282.1875
57,378.75,844.6875,495.9375,765.0,758.4375,633.75,758.4375,511.875,777.1875,390.0,435.0,474.375,411.5625,305.625,420.9375,207.1875,444.375,118.125,360.0,474.375,327.1875,291.5625,331.875,183.75,331.875,75.9375,285.0,497.8125,270.9375,343.125,266.25,244.6875,266.25,127.5,238.125,554.0625,172.5,427.5,153.75,352.5,139.6875,282.1875
58,378.75,835.3125,510.0,755.625,758.4375,629.0625,749.0625,507.1875,777.1875,390.0,435.0,469.6875,416.25,300.9375,406.875,202.5,439.6875,113.4375,360.0,474.375,327.1875,286.875,327.1875,179.0625,331.875,75.9375,285.0,493.125,270.9375,343.125,266.25,244.6875,266.25,127.5,228.75,544.6875,172.5,422.8125,153.75,343.125,139.6875,282.1875
59,369.375,835.3125,510.0,755.625,758.4375,629.0625,744.375,507.1875,772.5,385.3125,435.0,474.375,406.875,300.9375,406.875,202.5,435.0,113.4375,360.0,474.375,327.1875,291.5625,327.1875,179.0625,327.1875,75.9375,280.3125,497.8125,266.25,343.125,261.5625,244.6875,261.5625,122.8125,228.75,554.0625,172.5,427.5,153.75,347.8125,139.6875,282.1875
60,378.75,840.0,519.375,760.3125,744.375,629.0625,720.9375,507.1875,758.4375,385.3125,435.0,474.375,411.5625,300.9375,406.875,202.5,435.0,118.125,360.0,474.375,327.1875,291.5625,327.1875,179.0625,331.875,75.9375,280.3125,502.5,266.25,343.125,266.25,244.6875,266.25,122.8125,228.75,554.0625,172.5,427.5,153.75,352.5,139.6875,286.875
61,378.75,835.3125,519.375,755.625,753.75,629.0625,730.3125,507.1875,753.75,385.3125,430.3125,479.0625,406.875,305.625,406.875,207.1875,435.0,118.125,355.3125,479.0625,327.1875,291.5625,327.1875,179.0625,331.875,75.9375,280.3125,502.5,270.9375,343.125,270.9375,240.0,270.9375,122.8125,228.75,554.0625,167.8125,427.5,153.75,352.5,139.6875,286.875
62,378.75,844.6875,510.0,765.0,753.75,633.75,739.6875,516.5625,767.8125,385.3125,435.0,479.0625,406.875,305.625,406.875,207.1875,435.0,118.125,360.0,479.0625,327.1875,296.25,327.1875,183.75,331.875,80.625,280.3125,502.5,266.25,343.125,266.25,244.6875,261.5625,122.8125,1316.25,554.0625,158.4375,432.1875,149.0625,352.5,135.0,286.875
63,378.75,840.0,510.0,765.0,753.75,638.4375,758.4375,521.25,781.875,390.0,435.0,479.0625,411.5625,310.3125,420.9375,207.1875,449.0625,122.8125,360.0,479.0625,327.1875,296.25,327.1875,183.75,331.875,80.625,280.3125,502.5,266.25,347.8125,261.5625,244.6875,256.875,122.8125,228.75,554.0625,158.4375,432.1875,149.0625,352.5,135.0,291.5625
64,378.75,844.6875,510.0,765.0,753.75,638.4375,758.4375,521.25,781.875,394.6875,439.6875,479.0625,420.9375,310.3125,420.9375,207.1875,449.0625,122.8125,360.0,479.0625,327.1875,296.25,331.875,183.75,331.875,80.625,280.3125,502.5,266.25,347.8125,261.5625,249.375,256.875,127.5,228.75,554.0625,158.4375,432.1875,149.0625,352.5,139.6875,291.5625
65,378.75,844.6875,1030.3125,765.0,777.1875,633.75,777.1875,516.5625,800.625,390.0,435.0,483.75,406.875,310.3125,406.875,207.1875,435.0,118.125,360.0,483.75,327.1875,296.25,327.1875,183.75,327.1875,80.625,285.0,502.5,270.9375,347.8125,266.25,244.6875,261.5625,127.5,228.75,554.0625,167.8125,432.1875,149.0625,352.5,135.0,291.5625
66,378.75,849.375,495.9375,769.6875,753.75,633.75,772.5,521.25,805.3125,394.6875,435.0,483.75,411.5625,310.3125,420.9375,207.1875,444.375,118.125,364.6875,483.75,327.1875,296.25,327.1875,183.75,331.875,80.625,285.0,502.5,270.9375,347.8125,270.9375,244.6875,266.25,127.5,242.8125,554.0625,167.8125,432.1875,149.0625,352.5,135.0,286.875
67,378.75,858.75,510.0,774.375,777.1875,643.125,781.875,521.25,814.6875,394.6875,439.6875,488.4375,420.9375,310.3125,420.9375,207.1875,449.0625,118.125,369.375,488.4375,331.875,300.9375,336.5625,183.75,331.875,75.9375,285.0,507.1875,270.9375,347.8125,270.9375,244.6875,266.25,127.5,1316.25,558.75,167.8125,436.875,149.0625,352.5,135.0,286.875
