Date,Predicted_Amplitude
2025-01-01 06:16:05,24.45192514793446
2025-01-01 06:16:10,24.247949117615647
2025-01-01 06:16:15,23.936375010241907
2025-01-01 06:16:20,23.869768223857374
2025-01-01 06:16:25,23.78366848904514
2025-01-01 06:16:30,24.249119208077623
2025-01-01 06:16:35,23.96908481104888
2025-01-01 06:16:40,23.56722846939157
2025-01-01 06:16:45,23.318557762727593
2025-01-01 06:16:50,22.49784146347703
2025-01-01 06:16:55,22.67325842794599
2025-01-01 06:17:00,22.586373759031396
2025-01-01 06:17:05,22.894038426618877
2025-01-01 06:17:10,22.758384987607094
2025-01-01 06:17:15,22.616013297679956
2025-01-01 06:17:20,22.81588732403434
2025-01-01 06:17:25,22.5598262154081
2025-01-01 06:17:30,22.319653178116553
2025-01-01 06:17:35,22.050846105617907
2025-01-01 06:17:40,21.83979535041524
2025-01-01 06:17:45,21.63717443485129
2025-01-01 06:17:50,21.436868651704685
2025-01-01 06:17:55,20.594579382668726
2025-01-01 06:18:00,20.482280918729856
2025-01-01 06:18:05,19.32301059000088
2025-01-01 06:18:10,20.38012095748264
2025-01-01 06:18:15,20.498353865859727
2025-01-01 06:18:20,21.742734670279134
2025-01-01 06:18:25,21.5108581928819
2025-01-01 06:18:30,20.81250926518683
2025-01-01 06:18:35,20.389172070406808
2025-01-01 06:18:40,20.429314036404207
2025-01-01 06:18:45,20.518718826683155
2025-01-01 06:18:50,21.219242300915504
2025-01-01 06:18:55,20.75978219625293
2025-01-01 06:19:00,21.394816519334558
2025-01-01 06:19:05,20.949449140163058
2025-01-01 06:19:10,21.29777761577408
2025-01-01 06:19:15,21.224827628183167
2025-01-01 06:19:20,21.43626498894821
2025-01-01 06:19:25,20.254345681210992
2025-01-01 06:19:30,19.363174352258454
2025-01-01 06:19:35,19.21786573147292
2025-01-01 06:19:40,21.0864332829502
2025-01-01 06:19:45,22.466994730104823
2025-01-01 06:19:50,23.08258900937969
2025-01-01 06:19:55,22.68592972377479
2025-01-01 06:20:00,22.506261228137074
2025-01-01 06:20:05,22.329544066362704
2025-01-01 06:20:10,22.25989991917757
2025-01-01 06:20:15,21.48466153634129
2025-01-01 06:20:20,21.429361260841976
2025-01-01 06:20:25,21.36993863745199
2025-01-01 06:20:30,21.910988484338255
2025-01-01 06:20:35,21.649317828492382
2025-01-01 06:20:40,21.033713243623737
2025-01-01 06:20:45,20.56832301481693
2025-01-01 06:20:50,20.55709256041064
2025-01-01 06:20:55,20.858877270350533
2025-01-01 06:21:00,19.941813588587166
2025-01-01 06:21:05,17.971436972530487
2025-01-01 06:21:10,18.75909657062841
2025-01-01 06:21:15,20.20276836016785
2025-01-01 06:21:20,23.0731989170021
2025-01-01 06:21:25,22.4779975116209
2025-01-01 06:21:30,21.52808493481733
2025-01-01 06:21:35,20.919779692249563
2025-01-01 06:21:40,21.90016727796399
2025-01-01 06:21:45,23.854494085234293
2025-01-01 06:21:50,24.58026006506995
2025-01-01 06:21:55,22.335082137958334
2025-01-01 06:22:00,22.814303094485947
2025-01-01 06:22:05,23.444469140623774
2025-01-01 06:22:10,26.107523984611227
2025-01-01 06:22:15,25.840127238889693
2025-01-01 06:22:20,25.56030640266949
2025-01-01 06:22:25,25.278421653088593
2025-01-01 06:22:30,24.943900877509066
2025-01-01 06:22:35,23.862603980768426
2025-01-01 06:22:40,22.41001198583389
2025-01-01 06:22:45,22.351843009031427
2025-01-01 06:22:50,23.055349383477186
2025-01-01 06:22:55,24.349739321157088
2025-01-01 06:23:00,24.46159496347887
2025-01-01 06:23:05,25.40909607529114
2025-01-01 06:23:10,26.262249526786558
2025-01-01 06:23:15,26.231386421788713
2025-01-01 06:23:20,25.038204308607785
2025-01-01 06:23:25,25.32721760096528
2025-01-01 06:23:30,26.232371917071017
2025-01-01 06:23:35,27.525418274218378
2025-01-01 06:23:40,27.132779784357417
2025-01-01 06:23:45,26.361862741805595
2025-01-01 06:23:50,26.23648790742648
2025-01-01 06:23:55,26.187295149042463
2025-01-01 06:24:00,26.53935356402571
2025-01-01 06:24:05,25.51594399233811
2025-01-01 06:24:10,24.803605769814844
2025-01-01 06:24:15,24.166284002202097
2025-01-01 06:24:20,25.321050885126024
2025-01-01 06:24:25,26.06592473620895
2025-01-01 06:24:30,26.283659976797182
2025-01-01 06:24:35,25.34185246661463
2025-01-01 06:24:40,24.916850195247854
2025-01-01 06:24:45,25.36957696708844
2025-01-01 06:24:50,26.470637279725313
2025-01-01 06:24:55,27.109946580128412
2025-01-01 06:25:00,27.459323503154305
2025-01-01 06:25:05,27.16178949108546
2025-01-01 06:25:10,26.15767340262731
2025-01-01 06:25:15,25.59509620213863
2025-01-01 06:25:20,25.622611700484445
2025-01-01 06:25:25,26.47766866925047
2025-01-01 06:25:30,26.909908296090485
2025-01-01 06:25:35,26.67939588741386
2025-01-01 06:25:40,25.88706711253825
2025-01-01 06:25:45,25.743479639064613
2025-01-01 06:25:50,25.307562033476067
2025-01-01 06:25:55,25.83931031669381
2025-01-01 06:26:00,25.665606893275292
2025-01-01 06:26:05,25.777528154858146
2025-01-01 06:26:10,24.73417850703146
2025-01-01 06:26:15,24.032385366152287
2025-01-01 06:26:20,24.205349431006965
2025-01-01 06:26:25,25.16392079157324
2025-01-01 06:26:30,25.76546531195386
2025-01-01 06:26:35,24.764920984891493
2025-01-01 06:26:40,24.370953439639628
2025-01-01 06:26:45,24.253005489690167
2025-01-01 06:26:50,25.1855546186419
2025-01-01 06:26:55,25.45743810623061
2025-01-01 06:27:00,25.255671031464068
2025-01-01 06:27:05,24.46641376702007
2025-01-01 06:27:10,23.31648338865453
2025-01-01 06:27:15,23.86170839870791
2025-01-01 06:27:20,24.608538691147384
2025-01-01 06:27:25,25.36845469659587
2025-01-01 06:27:30,24.5006470270848
2025-01-01 06:27:35,24.647115100337846
2025-01-01 06:27:40,25.27925212078582
2025-01-01 06:27:45,25.61963034435239
2025-01-01 06:27:50,25.461591112395745
2025-01-01 06:27:55,24.966635125584187
2025-01-01 06:28:00,25.164376377729866
2025-01-01 06:28:05,25.110154651713653
2025-01-01 06:28:10,25.39150589357927
2025-01-01 06:28:15,25.419512973361456
2025-01-01 06:28:20,25.06087235809045
2025-01-01 06:28:25,23.235407438689812
2025-01-01 06:28:30,22.73396329146081
2025-01-01 06:28:35,23.226801304480087
2025-01-01 06:28:40,25.111703136666797
2025-01-01 06:28:45,25.91375798614049
2025-01-01 06:28:50,25.880333962268686
2025-01-01 06:28:55,25.970656350819525
2025-01-01 06:29:00,25.472887398130545
2025-01-01 06:29:05,24.908532458740208
2025-01-01 06:29:10,25.13840132115957
2025-01-01 06:29:15,25.619555405187935
2025-01-01 06:29:20,25.846620542611703
2025-01-01 06:29:25,25.930601307022854
2025-01-01 06:29:30,26.474109709913645
2025-01-01 06:29:35,26.856131363240962
2025-01-01 06:29:40,26.392326500915473
2025-01-01 06:29:45,26.03829799259509
2025-01-01 06:29:50,24.275029956736688
2025-01-01 06:29:55,24.468442052295195
2025-01-01 06:30:00,24.817579988143123
2025-01-01 06:30:05,26.817939580218756
2025-01-01 06:30:10,26.96106480483472
2025-01-01 06:30:15,25.990345613560866
2025-01-01 06:30:20,25.947651087538453
2025-01-01 06:30:25,25.872644279192116
2025-01-01 06:30:30,26.400498872715794
2025-01-01 06:30:35,26.15805632121046
2025-01-01 06:30:40,25.918115066114307
2025-01-01 06:30:45,25.76876774026606
2025-01-01 06:30:50,25.525216555950223
2025-01-01 06:30:55,25.24030828980966
2025-01-01 06:31:00,24.65217560334831
2025-01-01 06:31:05,23.14280573844802
2025-01-01 06:31:10,22.062164656025324
2025-01-01 06:31:15,22.712256728934573
2025-01-01 06:31:20,24.42574432333976
2025-01-01 06:31:25,26.13220465205187
2025-01-01 06:31:30,25.379012916339242
2025-01-01 06:31:35,25.898938718875645
2025-01-01 06:31:40,25.861875984144866
2025-01-01 06:31:45,26.085417251665064
2025-01-01 06:31:50,26.145155382246166
2025-01-01 06:31:55,26.137171943938895
2025-01-01 06:32:00,26.85648968044968
2025-01-01 06:32:05,26.54519227954024
2025-01-01 06:32:10,26.44493837321394
2025-01-01 06:32:15,26.801138658185874
2025-01-01 06:32:20,26.728714425497262
2025-01-01 06:32:25,26.410043092662868
2025-01-01 06:32:30,25.681040895198734
2025-01-01 06:32:35,24.737864304071124
2025-01-01 06:32:40,24.537583745999296
2025-01-01 06:32:45,25.15088670965943
2025-01-01 06:32:50,25.95449846696293
2025-01-01 06:32:55,24.910043551585726
2025-01-01 06:33:00,25.005318335286894
2025-01-01 06:33:05,24.715044178879367
2025-01-01 06:33:10,26.210224590097837
2025-01-01 06:33:15,25.115511580319243
2025-01-01 06:33:20,25.302552508617556
2025-01-01 06:33:25,24.851063588999757
2025-01-01 06:33:30,26.10193365209875
2025-01-01 06:33:35,26.447671330773666
2025-01-01 06:33:40,26.112730404647635
2025-01-01 06:33:45,25.42106833081244
2025-01-01 06:33:50,25.64498622309913
2025-01-01 06:33:55,26.737683335043798
2025-01-01 06:34:00,27.50859872602587
2025-01-01 06:34:05,27.22319619160541
2025-01-01 06:34:10,26.883693423116082
2025-01-01 06:34:15,26.02453213504049
2025-01-01 06:34:20,25.8481317762753
2025-01-01 06:34:25,25.715911856510097
2025-01-01 06:34:30,25.79887642841456
2025-01-01 06:34:35,25.61417009626095
2025-01-01 06:34:40,25.2235295499486
2025-01-01 06:34:45,25.70836022082165
2025-01-01 06:34:50,25.305670418811488
2025-01-01 06:34:55,25.249827933192087
2025-01-01 06:35:00,25.089466310267483
2025-01-01 06:35:05,23.97457774723142
2025-01-01 06:35:10,23.950632149379224
2025-01-01 06:35:15,23.419852915740595
2025-01-01 06:35:20,25.7821842082124
2025-01-01 06:35:25,26.428055262268373
2025-01-01 06:35:30,27.18109377854167
2025-01-01 06:35:35,27.130469948849413
2025-01-01 06:35:40,27.13339371986837
2025-01-01 06:35:45,27.271798039474753
2025-01-01 06:35:50,27.196872353003105
2025-01-01 06:35:55,27.3695270667927
2025-01-01 06:36:00,26.486921097046686
2025-01-01 06:36:05,26.546128815657518
2025-01-01 06:36:10,26.239950434337167
2025-01-01 06:36:15,27.672667941588205
2025-01-01 06:36:20,27.45621678665465
2025-01-01 06:36:25,27.2969101966632
2025-01-01 06:36:30,26.91583247316506
2025-01-01 06:36:35,26.82026688205843
2025-01-01 06:36:40,27.120441138516462
2025-01-01 06:36:45,27.130669063221127
2025-01-01 06:36:50,26.83176470224999
2025-01-01 06:36:55,26.49857193396535
2025-01-01 06:37:00,26.22753105878105
2025-01-01 06:37:05,25.948522597936105
2025-01-01 06:37:10,25.70683331502618
2025-01-01 06:37:15,24.900771569550365
2025-01-01 06:37:20,23.878136271507284
2025-01-01 06:37:25,24.0472109244873
2025-01-01 06:37:30,24.654843956059697
2025-01-01 06:37:35,25.040403257713066
2025-01-01 06:37:40,23.861048565560615
2025-01-01 06:37:45,24.090325202489076
2025-01-01 06:37:50,24.28108417823067
2025-01-01 06:37:55,25.739455153299424
2025-01-01 06:38:00,24.901034712336273
2025-01-01 06:38:05,25.835486833768275
2025-01-01 06:38:10,25.792205714405487
2025-01-01 06:38:15,26.451415341848055
2025-01-01 06:38:20,25.40233529041312
2025-01-01 06:38:25,25.43018226009138
2025-01-01 06:38:30,25.53626340453704
2025-01-01 06:38:35,26.389458934577764
2025-01-01 06:38:40,26.099829191270636
2025-01-01 06:38:45,25.81691224977036
2025-01-01 06:38:50,25.554905708705924
2025-01-01 06:38:55,25.163366262937558
2025-01-01 06:39:00,23.478476992007398
2025-01-01 06:39:05,23.339134726847142
2025-01-01 06:39:10,22.8605724810685
2025-01-01 06:39:15,24.9071850313418
2025-01-01 06:39:20,25.168669989895655
2025-01-01 06:39:25,25.959484057985986
2025-01-01 06:39:30,25.331780454236466
2025-01-01 06:39:35,25.30471572056605
2025-01-01 06:39:40,24.925112944842013
2025-01-01 06:39:45,24.729055730107582
2025-01-01 06:39:50,24.62545487032816
2025-01-01 06:39:55,24.15994705803467
2025-01-01 06:40:00,24.198932455475507
2025-01-01 06:40:05,24.274083180447867
2025-01-01 06:40:10,24.328327419038686
2025-01-01 06:40:15,25.166748573217642
2025-01-01 06:40:20,25.053308471329895
2025-01-01 06:40:25,25.122096810272055
2025-01-01 06:40:30,23.342880889669026
2025-01-01 06:40:35,23.12667919097766
2025-01-01 06:40:40,23.517402344178443
2025-01-01 06:40:45,25.743526949750105
2025-01-01 06:40:50,26.577675957120064
2025-01-01 06:40:55,27.148831792160934
2025-01-01 06:41:00,27.129365101681977
2025-01-01 06:41:05,26.916281078043863
2025-01-01 06:41:10,26.933422624281448
2025-01-01 06:41:15,26.78559149074075
2025-01-01 06:41:20,26.483276279039277
2025-01-01 06:41:25,25.826427487164665
2025-01-01 06:41:30,25.623893521325286
2025-01-01 06:41:35,24.889921432775004
2025-01-01 06:41:40,25.154528027404957
2025-01-01 06:41:45,24.91898449353271
2025-01-01 06:41:50,25.062905028066936
2025-01-01 06:41:55,24.131521447565348
2025-01-01 06:42:00,23.53487690650804
2025-01-01 06:42:05,24.46282186501669
2025-01-01 06:42:10,25.892499758176267
2025-01-01 06:42:15,27.00815056960936
2025-01-01 06:42:20,26.670815595072256
2025-01-01 06:42:25,25.923269111827324
2025-01-01 06:42:30,25.488274543592045
2025-01-01 06:42:35,25.46338962412038
2025-01-01 06:42:40,25.782466754048073
2025-01-01 06:42:45,24.662348504492048
2025-01-01 06:42:50,24.642976337919514
2025-01-01 06:42:55,24.413241975697257
2025-01-01 06:43:00,25.631923222574102
2025-01-01 06:43:05,25.74453260673102
2025-01-01 06:43:10,25.643497790676996
2025-01-01 06:43:15,25.868638365769947
2025-01-01 06:43:20,25.93047674687713
2025-01-01 06:43:25,26.463124573897407
2025-01-01 06:43:30,26.711309308719382
2025-01-01 06:43:35,26.383072068789176
2025-01-01 06:43:40,25.55752643432954
2025-01-01 06:43:45,25.4641437701552
2025-01-01 06:43:50,25.374763707229974
2025-01-01 06:43:55,25.864875514396235
2025-01-01 06:44:00,25.566000935582483
2025-01-01 06:44:05,25.096672550391062
2025-01-01 06:44:10,24.601142939691165
2025-01-01 06:44:15,24.102280426548326
2025-01-01 06:44:20,24.275549122022163
2025-01-01 06:44:25,24.26667920784606
2025-01-01 06:44:30,23.587662108390795
2025-01-01 06:44:35,22.9870869285201
2025-01-01 06:44:40,21.987810070622295
2025-01-01 06:44:45,23.31703283938769
2025-01-01 06:44:50,24.120563441227343
2025-01-01 06:44:55,26.058579840284285
2025-01-01 06:45:00,26.430766999342495
2025-01-01 06:45:05,26.568401454999815
2025-01-01 06:45:10,25.90714325116918
2025-01-01 06:45:15,25.69777145405947
2025-01-01 06:45:20,24.994718775829483
2025-01-01 06:45:25,24.94880603179516
2025-01-01 06:45:30,24.390729309159056
2025-01-01 06:45:35,25.113503120028483
2025-01-01 06:45:40,25.650225451630494
2025-01-01 06:45:45,26.22383123497298
2025-01-01 06:45:50,25.998857748168376
2025-01-01 06:45:55,25.485925807990114
2025-01-01 06:46:00,24.567753569057157
2025-01-01 06:46:05,24.576728373030143
2025-01-01 06:46:10,24.62830156028395
2025-01-01 06:46:15,25.380036966503223
2025-01-01 06:46:20,25.124776684124427
2025-01-01 06:46:25,24.988026636511556
2025-01-01 06:46:30,23.98503176387735
2025-01-01 06:46:35,23.952959510828812
2025-01-01 06:46:40,23.541591802673906
2025-01-01 06:46:45,24.318437602560152
2025-01-01 06:46:50,24.11886928570577
2025-01-01 06:46:55,24.032151222413408
2025-01-01 06:47:00,24.13740962642158
2025-01-01 06:47:05,24.122851779808066
2025-01-01 06:47:10,24.46909910800996
2025-01-01 06:47:15,24.09682049983529
2025-01-01 06:47:20,23.334215849320337
2025-01-01 06:47:25,23.265684789531953
2025-01-01 06:47:30,23.251702251311585
2025-01-01 06:47:35,23.684380732098397
2025-01-01 06:47:40,23.382673817913574
2025-01-01 06:47:45,23.159837518864475
2025-01-01 06:47:50,22.98441218506626
2025-01-01 06:47:55,22.826391192093872
2025-01-01 06:48:00,22.559466952599706
2025-01-01 06:48:05,21.89801636096839
2025-01-01 06:48:10,20.983135856221086
2025-01-01 06:48:15,20.765156771635123
2025-01-01 06:48:20,20.855757412680465
2025-01-01 06:48:25,22.008246435034803
2025-01-01 06:48:30,22.33304621729279
2025-01-01 06:48:35,22.29133928482412
2025-01-01 06:48:40,21.22763674487611
2025-01-01 06:48:45,21.497446406871866
2025-01-01 06:48:50,22.286940323690978
2025-01-01 06:48:55,23.400331525911653
2025-01-01 06:49:00,22.681697204614018
2025-01-01 06:49:05,22.50661794237516
2025-01-01 06:49:10,22.446125732841022
2025-01-01 06:49:15,22.78616513540588
2025-01-01 06:49:20,21.617907336440858
2025-01-01 06:49:25,21.354499020837807
2025-01-01 06:49:30,21.56978205272161
2025-01-01 06:49:35,22.86068559565728
2025-01-01 06:49:40,22.964418210675852
2025-01-01 06:49:45,22.490357610263402
2025-01-01 06:49:50,21.61603770220527
2025-01-01 06:49:55,21.400428659330824
2025-01-01 06:50:00,21.797312965771557
2025-01-01 06:50:05,22.181077282245766
2025-01-01 06:50:10,22.815120066490906
2025-01-01 06:50:15,22.74588648036488
2025-01-01 06:50:20,23.23446903754236
2025-01-01 06:50:25,22.854659786388673
2025-01-01 06:50:30,22.661224950198385
2025-01-01 06:50:35,22.473604477805818
2025-01-01 06:50:40,22.372288003346295
2025-01-01 06:50:45,21.418527701451538
2025-01-01 06:50:50,20.3415533966489
2025-01-01 06:50:55,20.601718318044682
2025-01-01 06:51:00,20.9949516708084
2025-01-01 06:51:05,22.376976059881876
2025-01-01 06:51:10,21.52468679706638
2025-01-01 06:51:15,21.9440369831016
2025-01-01 06:51:20,22.087341843683905
2025-01-01 06:51:25,22.870368980591042
2025-01-01 06:51:30,23.287038620539498
2025-01-01 06:51:35,22.778158308157707
2025-01-01 06:51:40,22.90238449710933
2025-01-01 06:51:45,22.381711805189735
2025-01-01 06:51:50,22.71830061036373
2025-01-01 06:51:55,22.510172902192444
2025-01-01 06:52:00,21.89814233920295
2025-01-01 06:52:05,21.910709805908787
2025-01-01 06:52:10,21.60189958084832
2025-01-01 06:52:15,22.741295195340477
2025-01-01 06:52:20,22.526434986061172
2025-01-01 06:52:25,22.310112706339023
2025-01-01 06:52:30,22.253498764052733
2025-01-01 06:52:35,22.228706372404663
2025-01-01 06:52:40,22.273077319448614
2025-01-01 06:52:45,22.20412801686281
2025-01-01 06:52:50,22.084572556806734
2025-01-01 06:52:55,22.316149666453683
2025-01-01 06:53:00,21.749321013610277
2025-01-01 06:53:05,21.645182997164788
2025-01-01 06:53:10,21.30701131829929
2025-01-01 06:53:15,21.080814884476602
2025-01-01 06:53:20,20.686285148514408
2025-01-01 06:53:25,21.268049048503276
2025-01-01 06:53:30,21.85980882668352
2025-01-01 06:53:35,22.300014655410312
2025-01-01 06:53:40,21.728605579851973
2025-01-01 06:53:45,21.820725038389142
2025-01-01 06:53:50,21.627427732234224
2025-01-01 06:53:55,21.956351568066747
2025-01-01 06:54:00,21.716558565859156
2025-01-01 06:54:05,21.21465052570627
2025-01-01 06:54:10,21.10272079422227
2025-01-01 06:54:15,20.967719060126015
2025-01-01 06:54:20,20.803448742937174
2025-01-01 06:54:25,20.174737314853786
2025-01-01 06:54:30,20.225148445715107
2025-01-01 06:54:35,20.147700289337102
2025-01-01 06:54:40,20.190393566873134
2025-01-01 06:54:45,19.490954109659768
2025-01-01 06:54:50,20.635206534453086
2025-01-01 06:54:55,21.61663667551857
2025-01-01 06:55:00,22.57103536264104
2025-01-01 06:55:05,21.544905283935396
2025-01-01 06:55:10,21.599796917085605
2025-01-01 06:55:15,21.54409667200933
2025-01-01 06:55:20,21.35529564773887
2025-01-01 06:55:25,20.42279066451269
2025-01-01 06:55:30,20.812366538856132
2025-01-01 06:55:35,21.626353082836236
2025-01-01 06:55:40,23.106927499587176
2025-01-01 06:55:45,22.985958524135626
2025-01-01 06:55:50,22.73660233907978
2025-01-01 06:55:55,22.260776795950544
2025-01-01 06:56:00,22.121071536892526
2025-01-01 06:56:05,23.392257174927202
2025-01-01 06:56:10,23.34920425810335
2025-01-01 06:56:15,23.74957915037691
2025-01-01 06:56:20,23.754766634706428
2025-01-01 06:56:25,24.32458418348037
2025-01-01 06:56:30,23.219799453471715
2025-01-01 06:56:35,23.278664042935937
2025-01-01 06:56:40,23.330694667991814
2025-01-01 06:56:45,24.38870890625417
2025-01-01 06:56:50,24.13139651303624
2025-01-01 06:56:55,23.735443053543236
2025-01-01 06:57:00,21.971067492909803
2025-01-01 06:57:05,21.32005497855181
2025-01-01 06:57:10,21.752708739076006
2025-01-01 06:57:15,23.85980438936282
2025-01-01 06:57:20,24.803597571776862
2025-01-01 06:57:25,23.816537718834752
2025-01-01 06:57:30,22.242690372041892
2025-01-01 06:57:35,22.588238100241348
2025-01-01 06:57:40,23.727578422769515
2025-01-01 06:57:45,25.14370554720357
2025-01-01 06:57:50,25.273165389785998
2025-01-01 06:57:55,25.070634742063106
2025-01-01 06:58:00,25.655627387859333
2025-01-01 06:58:05,25.228048904075123
2025-01-01 06:58:10,24.476295883421262
2025-01-01 06:58:15,24.51711519900156
2025-01-01 06:58:20,24.234568809808664
2025-01-01 06:58:25,24.119832552214206
2025-01-01 06:58:30,24.354899533345225
2025-01-01 06:58:35,24.99007704699489
2025-01-01 06:58:40,26.359674807231276
2025-01-01 06:58:45,25.99097966111846
2025-01-01 06:58:50,24.73511015403805
2025-01-01 06:58:55,24.413915210956468
2025-01-01 06:59:00,23.82957804896386
2025-01-01 06:59:05,24.323501174556007
2025-01-01 06:59:10,24.383594490091042
2025-01-01 06:59:15,25.488981858960326
2025-01-01 06:59:20,26.586070739011088
2025-01-01 06:59:25,27.141786403647213
2025-01-01 06:59:30,26.853454051725343
2025-01-01 06:59:35,26.462395092150288
2025-01-01 06:59:40,25.115037397714172
2025-01-01 06:59:45,25.07196561703617
2025-01-01 06:59:50,24.052181762004302
2025-01-01 06:59:55,25.65310520009403
2025-01-01 07:00:00,25.73025013118242
2025-01-01 07:00:05,26.98442376518902
2025-01-01 07:00:10,26.691132717986598
2025-01-01 07:00:15,26.430568526130095
2025-01-01 07:00:20,26.10292984709507
2025-01-01 07:00:25,25.05076234059179
2025-01-01 07:00:30,24.042300852344805
2025-01-01 07:00:35,23.7227327972023
2025-01-01 07:00:40,24.90930919803076
2025-01-01 07:00:45,25.755856532024666
2025-01-01 07:00:50,25.61343391559427
2025-01-01 07:00:55,25.675483820206594
2025-01-01 07:01:00,26.036072950928567
2025-01-01 07:01:05,26.855730830662885
2025-01-01 07:01:10,26.530240657342272
2025-01-01 07:01:15,25.76462364967813
2025-01-01 07:01:20,25.63596509448321
2025-01-01 07:01:25,25.426494075745786
2025-01-01 07:01:30,24.79525464280414
2025-01-01 07:01:35,23.859857044070576
2025-01-01 07:01:40,23.615323504169275
2025-01-01 07:01:45,25.17564973614642
2025-01-01 07:01:50,25.981040889286163
2025-01-01 07:01:55,26.52479920012467
2025-01-01 07:02:00,26.417919893401194
2025-01-01 07:02:05,26.61169014999396
2025-01-01 07:02:10,25.69376360854776
2025-01-01 07:02:15,25.732595383579252
2025-01-01 07:02:20,25.867644469579748
2025-01-01 07:02:25,26.79861293856067
2025-01-01 07:02:30,25.85020164012876
2025-01-01 07:02:35,24.825952776648883
2025-01-01 07:02:40,24.594468180326867
2025-01-01 07:02:45,25.540679712503735
2025-01-01 07:02:50,26.07309242973495
2025-01-01 07:02:55,25.7305632775352
2025-01-01 07:03:00,25.91910586667899
2025-01-01 07:03:05,26.667125610217383
2025-01-01 07:03:10,27.553903089210962
2025-01-01 07:03:15,26.580050665399767
2025-01-01 07:03:20,26.490295392602693
2025-01-01 07:03:25,26.06173848740275
2025-01-01 07:03:30,26.72724223863573
2025-01-01 07:03:35,25.96726662641637
2025-01-01 07:03:40,26.371464189836278
2025-01-01 07:03:45,26.03615210204203
2025-01-01 07:03:50,25.992601766952358
2025-01-01 07:03:55,25.67847676175611
2025-01-01 07:04:00,25.635477043422206
2025-01-01 07:04:05,26.20318532412677
2025-01-01 07:04:10,26.43852652030856
2025-01-01 07:04:15,26.519758521621128
2025-01-01 07:04:20,26.679655451941002
2025-01-01 07:04:25,26.577133851942758
2025-01-01 07:04:30,26.89932859865846
2025-01-01 07:04:35,26.869657394663932
2025-01-01 07:04:40,26.782706202711747
2025-01-01 07:04:45,26.49953696890215
2025-01-01 07:04:50,26.203899449148125
2025-01-01 07:04:55,25.928247949278347
2025-01-01 07:05:00,25.645950516459756
2025-01-01 07:05:05,25.348815025626998
2025-01-01 07:05:10,24.446549672610274
2025-01-01 07:05:15,23.511843675313965
2025-01-01 07:05:20,23.658098082202958
2025-01-01 07:05:25,23.83841438845856
2025-01-01 07:05:30,24.14485725904973
2025-01-01 07:05:35,24.319838857931217
2025-01-01 07:05:40,24.73336836751524
2025-01-01 07:05:45,25.624662001023943
2025-01-01 07:05:50,25.493030641758768
2025-01-01 07:05:55,25.743933262053087
2025-01-01 07:06:00,25.671045770981355
2025-01-01 07:06:05,25.4040581500097
2025-01-01 07:06:10,25.12895069305563
2025-01-01 07:06:15,24.838046711238743
2025-01-01 07:06:20,24.563868633840766
2025-01-01 07:06:25,24.282619270287892
2025-01-01 07:06:30,23.7078134226863
2025-01-01 07:06:35,23.574837618786773
2025-01-01 07:06:40,23.388772080874134
2025-01-01 07:06:45,23.14793976582273
2025-01-01 07:06:50,22.371469026066872
2025-01-01 07:06:55,21.78681302871089
2025-01-01 07:07:00,21.73419498207751
2025-01-01 07:07:05,22.74314754830401
2025-01-01 07:07:10,22.57542012562593
2025-01-01 07:07:15,23.815908691450797
2025-01-01 07:07:20,23.74044987618207
2025-01-01 07:07:25,25.006349326686756
2025-01-01 07:07:30,24.653011526656663
2025-01-01 07:07:35,23.750268738680557
2025-01-01 07:07:40,23.73153372841322
2025-01-01 07:07:45,23.048186785435647
2025-01-01 07:07:50,23.15158366914371
2025-01-01 07:07:55,22.54471232530456
2025-01-01 07:08:00,23.823749914021377
2025-01-01 07:08:05,24.709588188008578
2025-01-01 07:08:10,25.471178597882528
2025-01-01 07:08:15,24.755222200154183
2025-01-01 07:08:20,25.086649996111515
2025-01-01 07:08:25,25.337038975400585
2025-01-01 07:08:30,26.261033132331892
2025-01-01 07:08:35,26.749838060317018
2025-01-01 07:08:40,26.957628659324566
2025-01-01 07:08:45,26.489994213544396
2025-01-01 07:08:50,26.213339762613025
2025-01-01 07:08:55,25.509129383902174
2025-01-01 07:09:00,25.130758246024982
2025-01-01 07:09:05,24.956166790807615
2025-01-01 07:09:10,25.076277167054226
2025-01-01 07:09:15,25.41594070259228
2025-01-01 07:09:20,24.87907982332452
2025-01-01 07:09:25,25.07389898176726
2025-01-01 07:09:30,25.591783210095365
2025-01-01 07:09:35,26.560582099067755
2025-01-01 07:09:40,27.00155922654216
2025-01-01 07:09:45,26.756599246982546
2025-01-01 07:09:50,26.328292791003705
2025-01-01 07:09:55,25.49189168296331
2025-01-01 07:10:00,25.434328811435236
2025-01-01 07:10:05,25.366322716823213
2025-01-01 07:10:10,24.910466986355672
2025-01-01 07:10:15,24.049781105386288
2025-01-01 07:10:20,24.374668714048862
2025-01-01 07:10:25,25.70239172378362
2025-01-01 07:10:30,26.69946163148372
2025-01-01 07:10:35,26.420795393456594
2025-01-01 07:10:40,26.125718863070098
2025-01-01 07:10:45,25.781393277222882
2025-01-01 07:10:50,24.672955326863608
2025-01-01 07:10:55,24.66437112910689
2025-01-01 07:11:00,24.218725497415388
2025-01-01 07:11:05,25.235281415160173
2025-01-01 07:11:10,25.093915082126593
2025-01-01 07:11:15,25.10510322482825
2025-01-01 07:11:20,25.029469297088195
2025-01-01 07:11:25,24.859557393668023
2025-01-01 07:11:30,25.062703269613092
