Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
23,416.25,844.6875,552.1875,797.8125,674.0625,671.25,758.4375,568.125,847.5,469.6875,538.125,516.5625,547.5,361.875,552.1875,272.8125,547.5,188.4375,477.1875,497.8125,495.9375,343.125,519.375,240.0,538.125,150.9375,420.9375,502.5,435.0,366.5625,463.125,282.1875,486.5625,188.4375,355.3125,544.6875,355.3125,436.875,369.375,352.5,397.5,282.1875
24,1335.0,844.6875,542.8125,793.125,660.0,661.875,735.0,558.75,842.8125,465.0,524.0625,516.5625,533.4375,361.875,547.5,272.8125,533.4375,188.4375,477.1875,502.5,486.5625,347.8125,514.6875,244.6875,533.4375,150.9375,425.625,511.875,435.0,375.9375,463.125,286.875,481.875,193.125,360.0,554.0625,355.3125,446.25,369.375,366.5625,388.125,305.625
25,416.25,844.6875,547.5,788.4375,664.6875,661.875,744.375,563.4375,847.5,469.6875,528.75,507.1875,528.75,357.1875,542.8125,272.8125,533.4375,188.4375,477.1875,497.8125,486.5625,347.8125,514.6875,244.6875,533.4375,150.9375,416.25,511.875,425.625,375.9375,458.4375,291.5625,481.875,197.8125,355.3125,554.0625,350.625,455.625,360.0,380.625,383.4375,315.0
26,416.25,840.0,547.5,783.75,674.0625,661.875,758.4375,563.4375,852.1875,469.6875,538.125,507.1875,528.75,361.875,538.125,272.8125,528.75,188.4375,477.1875,493.125,491.25,347.8125,519.375,244.6875,533.4375,150.9375,420.9375,507.1875,435.0,366.5625,463.125,291.5625,481.875,193.125,355.3125,544.6875,355.3125,446.25,369.375,366.5625,388.125,300.9375
27,406.875,844.6875,556.875,793.125,660.0,666.5625,739.6875,558.75,833.4375,465.0,552.1875,497.8125,556.875,347.8125,561.5625,263.4375,556.875,183.75,477.1875,488.4375,495.9375,333.75,519.375,235.3125,538.125,150.9375,416.25,493.125,425.625,361.875,449.0625,277.5,472.5,183.75,355.3125,530.625,350.625,418.125,364.6875,352.5,388.125,282.1875
28,416.25,854.0625,547.5,811.875,655.3125,666.5625,749.0625,554.0625,861.5625,455.625,547.5,488.4375,547.5,343.125,556.875,258.75,547.5,179.0625,486.5625,483.75,495.9375,329.0625,519.375,230.625,538.125,141.5625,425.625,493.125,425.625,357.1875,458.4375,272.8125,486.5625,183.75,360.0,535.3125,350.625,427.5,364.6875,352.5,388.125,286.875
29,425.625,854.0625,547.5,807.1875,660.0,666.5625,758.4375,558.75,889.6875,460.3125,528.75,502.5,538.125,352.5,542.8125,268.125,528.75,183.75,486.5625,488.4375,495.9375,338.4375,519.375,240.0,538.125,146.25,435.0,507.1875,449.0625,375.9375,481.875,277.5,505.3125,183.75,374.0625,554.0625,369.375,446.25,1461.5625,366.5625,1456.875,291.5625
30,1344.375,854.0625,547.5,793.125,664.6875,657.1875,744.375,549.375,866.25,455.625,505.3125,502.5,519.375,347.8125,528.75,263.4375,519.375,179.0625,477.1875,488.4375,486.5625,333.75,510.0,235.3125,528.75,141.5625,425.625,511.875,435.0,366.5625,463.125,277.5,491.25,183.75,1442.8125,563.4375,1466.25,450.9375,1461.5625,366.5625,392.8125,291.5625
31,416.25,835.3125,547.5,779.0625,678.75,652.5,758.4375,544.6875,856.875,455.625,538.125,479.0625,528.75,333.75,538.125,249.375,528.75,174.375,481.875,469.6875,495.9375,315.0,519.375,225.9375,538.125,141.5625,425.625,483.75,435.0,352.5,463.125,268.125,486.5625,179.0625,364.6875,530.625,360.0,418.125,369.375,347.8125,397.5,282.1875
32,1344.375,835.3125,547.5,774.375,1067.8125,652.5,767.8125,544.6875,889.6875,450.9375,1170.9375,488.4375,1180.3125,343.125,519.375,254.0625,514.6875,174.375,1274.0625,479.0625,1283.4375,324.375,528.75,225.9375,542.8125,132.1875,1353.75,493.125,1372.5,357.1875,1363.125,268.125,1363.125,179.0625,1452.1875,535.3125,1470.9375,427.5,1461.5625,352.5,1461.5625,272.8125
