Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
10,314.0740661621094,133.91688537597656,517.952880859375,186.98123168945312,615.7030029296875,254.00987243652344,679.9387817382812,379.6885681152344,819.581787109375,527.710205078125,1165.896484375,407.6171875,584.9815063476562,617.0817260742188,624.08154296875,720.4175415039062,1556.8968505859375,854.474853515625,1269.2322998046875,499.7815856933594,417.409912109375,647.8031616210938,414.6170349121094,751.1389770507812,1193.8250732421875,904.746337890625,322.4526672363281,510.9530029296875,1380.9466552734375,645.0103149414062,1556.8968505859375,739.967529296875,1333.468017578125,887.9891357421875,1556.8968505859375,466.2672424316406,1467.525390625,608.703125,1461.939697265625,692.4889526367188,1556.8968505859375,753.931884765625
11,1387.7269287109375,137.23519897460938,1172.2811279296875,197.0812530517578,597.759033203125,274.881103515625,1007.7044677734375,388.5885925292969,879.0354614257812,502.29608154296875,1187.24267578125,430.4808349609375,1151.3349609375,639.9420166015625,630.6743774414062,726.71875,639.6513061523438,864.3646850585938,1282.996337890625,514.2653198242188,409.2440185546875,657.8958129882812,1220.157958984375,756.6417846679688,1202.2041015625,909.2492065429688,1363.7884521484375,517.2576293945312,1375.7576904296875,654.9035034179688,1384.734619140625,732.703369140625,1333.865478515625,870.3493041992188,1453.5574951171875,466.3884582519531,1453.5574951171875,616.0036010742188,1444.5806884765625,678.8419189453125,1444.5806884765625,759.6340942382812
12,1393.0860595703125,123.50537109375,530.6498413085938,187.27706909179688,603.5317993164062,260.15899658203125,676.4136962890625,378.5921630859375,840.3980712890625,509.17230224609375,1183.550537109375,430.21685791015625,1141.0361328125,621.531982421875,636.9359741210938,718.7078857421875,649.0830078125,867.5084838867188,1280.7264404296875,503.09881591796875,409.179931640625,648.8626708984375,469.9148864746094,733.8916015625,1195.697509765625,900.9127197265625,315.040771484375,503.09881591796875,1383.975830078125,639.75244140625,1393.0860595703125,718.7078857421875,1353.6083984375,864.4717407226562,251.26907348632812,463.62109375,1444.7108154296875,606.3482055664062,1426.4903564453125,661.0096435546875,1420.4168701171875,733.8916015625
13,1400.427978515625,130.72898864746094,538.7999877929688,198.18740844726562,612.3909912109375,265.64581298828125,701.3134765625,382.1648864746094,830.0977172851562,514.0154418945312,1185.7874755859375,443.49072265625,1148.9920654296875,624.4019165039062,600.1258544921875,722.5232543945312,615.457275390625,863.5726928710938,1283.9088134765625,504.8165588378906,1265.5111083984375,651.99853515625,465.2090148925781,743.9873046875,471.3415832519531,906.500732421875,1360.566162109375,514.0154418945312,1375.8975830078125,642.7996826171875,1406.560546875,725.5895385742188,1357.4998779296875,863.5726928710938,1464.820068359375,477.2199401855469,1458.6875,609.0704956054688,1437.223388671875,670.3963012695312,1434.1571044921875,759.3187866210938
14,289.8125915527344,125.28779602050781,534.7241821289062,187.2907257080078,609.127685546875,264.79437255859375,689.7314453125,379.4997863769531,823.0377807617188,506.6058044433594,1195.0552978515625,426.0019836425781,1129.9522705078125,627.511474609375,602.9273681640625,720.515869140625,630.8286743164062,863.1226196289062,379.7168273925781,500.4054870605469,413.8184509277344,646.1123657226562,463.4207763671875,739.1167602539062,1191.9552001953125,903.4244995117188,323.9142150878906,506.6058044433594,333.2146301269531,636.8119506835938,336.3147888183594,723.6160278320312,1322.1612548828125,866.2227783203125,258.8111267089844,469.4040222167969,1455.4676513671875,608.91064453125,1449.267333984375,674.013671875,1433.7666015625,779.4186401367188
15,310.05523681640625,127.900390625,542.7891845703125,186.85964965820312,614.160888671875,264.4376220703125,697.945068359375,382.35614013671875,809.6573486328125,512.6871337890625,496.24237060546875,438.2122802734375,536.5828857421875,627.5025634765625,595.5421752929688,720.5960693359375,617.2640380859375,863.339599609375,396.94256591796875,503.3777770996094,424.8706359863281,649.224365234375,462.1080627441406,754.7304077148438,474.5205383300781,909.8863525390625,334.88018798828125,512.6871337890625,344.1895446777344,639.9150390625,341.08642578125,726.8023681640625,418.6643981933594,869.5457763671875,266.611572265625,478.5528259277344,1461.3123779296875,611.9869384765625,1452.0029296875,680.2555541992188,1439.590576171875,788.86474609375
16,309.33172607421875,124.4490737915039,548.3230590820312,183.42095947265625,613.5025024414062,257.9117431640625,681.7857055664062,378.95928955078125,805.93701171875,512.4219360351562,520.3889770507812,419.3084716796875,566.9457397460938,614.8468017578125,604.1911010742188,711.0640869140625,629.0214233398438,863.1494750976562,414.8603515625,503.1106262207031,442.7944030761719,642.7808837890625,501.76629638671875,742.1019287109375,1200.117431640625,912.8099975585938,340.36956787109375,506.2143859863281,390.03009033203125,636.5733032226562,352.7846984863281,723.479248046875,414.8603515625,863.1494750976562,268.9825439453125,465.8652038574219,278.2939147949219,608.6392211914062,1457.7314453125,667.6111450195312,1439.1087646484375,788.65869140625
17,304.64654541015625,123.51858520507812,551.4224243164062,185.21255493164062,613.1163940429688,259.2453308105469,674.8103637695312,373.3791809082031,841.3840942382812,499.851806640625,502.0672607421875,419.649658203125,1143.6845703125,613.9856567382812,606.947021484375,712.696044921875,637.7940063476562,866.9309692382812,394.1028137207031,496.7671203613281,1248.5643310546875,641.7479858398438,1233.140869140625,743.5430297851562,1214.6326904296875,910.1167602539062,335.4935302734375,506.0212097167969,1328.7664794921875,635.5785522460938,332.4088439941406,718.8654174804688,1307.173583984375,866.9309692382812,1464.4932861328125,462.83544921875,1461.4085693359375,604.7315673828125,1455.2391357421875,666.425537109375,1436.73095703125,780.5593872070312
18,319.3417663574219,121.96460723876953,546.012451171875,184.066162109375,611.2190551757812,261.693115234375,679.53076171875,376.58099365234375,803.73388671875,506.9942321777344,499.436279296875,432.4723815917969,546.012451171875,612.56689453125,605.0089111328125,708.8242797851562,626.7444458007812,857.8680419921875,396.9687194824219,497.67901611328125,428.0195007324219,640.5125732421875,462.17535400390625,742.9801635742188,483.910888671875,904.4442138671875,331.7620849609375,497.67901611328125,350.3925476074219,631.1973266601562,350.3925476074219,721.24462890625,406.283935546875,860.9730834960938,272.7655944824219,457.31298828125,278.97576904296875,600.1466064453125,1449.590087890625,659.14306640625,1430.9595947265625,761.610595703125
19,314.19427490234375,125.19820404052734,543.3460693359375,184.03448486328125,611.4722900390625,261.45062255859375,688.888427734375,376.02655029296875,831.3341674804688,502.989013671875,1181.255126953125,428.6695251464844,1140.998779296875,617.56494140625,605.2789916992188,716.6575927734375,620.76220703125,865.296630859375,1298.927734375,499.8923645019531,1258.6712646484375,645.4347534179688,1227.704833984375,750.720703125,1202.931640625,914.8429565429688,1370.150634765625,502.989013671875,1354.6673583984375,633.0481567382812,1370.150634765625,722.8508911132812,1314.4110107421875,868.3932495117188,1459.953369140625,459.635986328125,1453.760009765625,605.1783447265625,1450.663330078125,664.0146484375,1441.3734130859375,775.493896484375
20,312.8887939453125,124.56832122802734,543.9817504882812,183.9029998779297,612.68505859375,261.9749450683594,684.51123046875,377.5213928222656,815.672119140625,502.4365234375,500.2614440917969,430.6103210449219,1143.57421875,621.1058349609375,606.4392700195312,714.7921752929688,631.4223022460938,864.6903076171875,403.4522399902344,499.3136291503906,425.3124084472656,646.0888671875,494.0157165527344,749.1438598632812,1202.908935546875,908.4105834960938,344.1175842285156,502.4365234375,381.59210205078125,636.7202758789062,1340.3155517578125,724.1608276367188,1309.0867919921875,867.8131713867188,269.16851806640625,464.96197509765625,1455.862060546875,608.6143188476562,1449.6162109375,667.9490356445312,1434.0018310546875,774.1268310546875
21,313.2881164550781,121.98240661621094,541.6848754882812,184.55685424804688,613.6455078125,262.7749328613281,685.6061401367188,378.5376892089844,817.0125122070312,497.42913818359375,510.3976745605469,431.7259826660156,547.9423217773438,613.19189453125,601.130615234375,713.31103515625,623.0316772460938,857.2322998046875,407.1498107910156,500.557861328125,441.5657653808594,641.3504028320312,494.7540588378906,741.4695434570312,491.6253356933594,910.4205932617188,344.5753479003906,503.68658447265625,382.1200256347656,628.8355102539062,382.1200256347656,716.4397583007812,1301.964599609375,863.48974609375,269.4859924316406,469.2706604003906,275.7434387207031,600.677001953125,1452.143310546875,660.1227416992188,1430.2421875,775.885498046875
22,311.4209289550781,119.93325805664062,538.9078979492188,185.3747100830078,613.6981201171875,257.0486755371094,685.3720703125,378.5827941894531,794.441162109375,506.3494567871094,517.0940551757812,412.8616638183594,557.60546875,602.9534912109375,610.5818481445312,705.7900390625,623.046875,858.4867553710938,414.25750732421875,493.8843994140625,451.6526184082031,634.1160888671875,504.6290283203125,730.7201538085938,489.0477294921875,905.2306518554688,336.35101318359375,493.8843994140625,361.2810974121094,624.767333984375,361.2810974121094,712.0225830078125,411.1412353515625,858.4867553710938,274.02581787109375,450.25677490234375,283.3746032714844,602.9534912109375,308.3046875,659.046142578125,1433.2744140625,789.9290771484375
23,320.64874267578125,123.83616638183594,549.4985961914062,183.3998260498047,618.467041015625,261.7730712890625,693.7053833007812,380.900390625,806.5628662109375,506.2975769042969,515.014404296875,431.05926513671875,555.7684936523438,612.8851928710938,599.657470703125,713.2029418945312,621.6019897460938,854.2747802734375,417.8315734863281,500.0277099609375,449.18084716796875,644.2344970703125,489.9349365234375,744.55224609375,486.8000183105469,910.7034912109375,351.998046875,506.2975769042969,389.6171875,634.8297119140625,389.6171875,722.6077270507812,420.96649169921875,863.6795654296875,276.7597351074219,468.6784362792969,283.02960205078125,606.6153564453125,1461.76318359375,669.3139038085938,1436.6837158203125,791.576171875
24,322.4121398925781,121.54840850830078,540.4492797851562,180.72991943359375,618.3197021484375,264.8299865722656,693.0753173828125,383.1930236816406,792.7494506835938,514.0153198242188,518.6455688476562,426.8004455566406,568.482666015625,604.344970703125,608.9752807617188,707.1339721679688,630.7789916992188,853.5303344726562,415.85662841796875,498.44122314453125,450.11962890625,635.4931640625,493.72705078125,735.1672973632812,490.61224365234375,903.3673706054688,347.3306884765625,498.44122314453125,390.9381103515625,623.0338745117188,362.9047546386719,710.248779296875,415.85662841796875,859.7599487304688,272.5750732421875,457.9486083984375,281.9195251464844,598.1153564453125,1456.2054443359375,663.5264892578125,1431.286865234375,778.7747192382812
25,311.33856201171875,117.75914001464844,538.8627319335938,188.25958251953125,609.3631591796875,258.760009765625,683.0681762695312,370.9197998046875,808.0462036132812,489.4887390136719,506.8170471191406,425.3974304199219,526.04443359375,608.0576782226562,593.34033203125,710.603759765625,628.5905151367188,861.2183227539062,401.06640625,495.8978576660156,417.0892333984375,633.6942138671875,474.7713928222656,729.8311767578125,481.1805419921875,896.4685668945312,336.9750671386719,502.3070068359375,336.9750671386719,624.0805053710938,340.1796569824219,704.1946411132812,420.2937927246094,854.8092041015625,269.67919921875,463.8522033691406,279.29290771484375,592.0348510742188,292.1111755371094,649.717041015625,1432.9365234375,752.2631225585938
26,307.94464111328125,121.14661407470703,536.4923095703125,190.98060607910156,609.5005493164062,263.9888916015625,688.8573608398438,378.2626953125,828.525390625,492.5365295410156,498.4010009765625,435.3996276855469,536.4923095703125,613.1588745117188,603.1520385742188,708.3870849609375,634.8947143554688,857.577880859375,396.82427978515625,502.0593566894531,419.044189453125,632.2045288085938,1234.832275390625,730.6069946289062,1203.089599609375,898.8434448242188,336.5130920410156,502.0593566894531,339.6873779296875,625.85595703125,342.86163330078125,708.3870849609375,1317.3634033203125,857.577880859375,263.50482177734375,470.3166198730469,276.201904296875,594.11328125,1447.508544921875,648.0758666992188,1428.462890625,762.3497314453125
27,305.0823974609375,116.36553955078125,538.6398315429688,183.5532989501953,612.2264404296875,253.9404754638672,692.2118530273438,372.31890869140625,826.58740234375,490.69732666015625,500.246826171875,420.3101806640625,529.0416259765625,609.0758056640625,1124.1331787109375,711.4571533203125,621.82470703125,861.8297119140625,397.865478515625,493.8967590332031,420.26141357421875,634.671142578125,1242.5115966796875,733.85302734375,1210.5174560546875,897.0233154296875,337.0765686035156,497.09619140625,346.6748046875,625.0728759765625,375.4695739746094,705.0582885742188,1325.6964111328125,861.8297119140625,269.8887939453125,465.10198974609375,1463.2713623046875,593.0786743164062,1453.673095703125,653.8676147460938,1434.4766845703125,765.8472290039062
28,1418.60107421875,110.9966049194336,533.0948486328125,177.88735961914062,606.3561401367188,238.40757751464844,670.0616455078125,359.447998046875,842.06640625,477.3031311035156,494.8715515136719,416.7829284667969,533.0948486328125,598.3435668945312,619.0972290039062,706.6428833007812,641.3941650390625,862.7213134765625,383.3869323730469,499.60003662109375,1256.152099609375,630.1962890625,1243.4110107421875,728.9397583007812,1217.9287109375,897.7593383789062,316.4961853027344,505.9706115722656,310.1256408691406,617.4552001953125,1291.1900634765625,700.2723388671875,1291.1900634765625,865.9065551757812,262.3465270996094,467.747314453125,1469.5654296875,595.1582641601562,1463.19482421875,646.1226806640625,1437.712646484375,786.2747192382812
29,315.001953125,124.20600891113281,545.5869140625,184.2212677001953,611.9195556640625,256.8713073730469,690.886962890625,373.74310302734375,814.076171875,490.61492919921875,498.2064208984375,427.44097900390625,545.5869140625,607.4867553710938,605.6021118164062,711.7237548828125,618.2369384765625,860.1825561523438,406.60418701171875,493.77362060546875,438.191162109375,639.07373046875,498.2064208984375,740.1520385742188,491.8890380859375,904.404296875,340.27154541015625,496.93231201171875,356.0650329589844,629.5975952148438,352.9063415527344,718.0411376953125,425.5563659667969,860.1825561523438,273.93890380859375,465.3453369140625,286.57366943359375,601.1693725585938,1455.291748046875,664.3433227539062,1433.180908203125,781.215087890625
30,320.4319152832031,134.2241973876953,550.6449584960938,193.3329620361328,615.9757080078125,271.1076354980469,699.9723510742188,386.21417236328125,846.1887817382812,498.209716796875,1175.953369140625,439.1009521484375,1144.843505859375,622.649169921875,1116.8446044921875,719.0897827148438,640.8635864257812,855.9732055664062,1287.948974609375,504.4316711425781,1241.2841796875,650.6480712890625,1228.8402099609375,753.3106689453125,1203.9522705078125,908.8599853515625,1350.168701171875,507.54266357421875,1328.3917236328125,641.3151245117188,1328.3917236328125,728.4227294921875,1309.725830078125,865.3062133789062,1459.05322265625,470.2108154296875,1459.05322265625,603.9832763671875,1452.831298828125,669.3140258789062,1434.165283203125,775.0875854492188
31,320.3740234375,129.98104858398438,542.009033203125,192.4134521484375,623.1712036132812,270.4539794921875,710.5765380859375,385.95391845703125,807.3468017578125,507.69708251953125,520.15771484375,435.89984130859375,551.3739013671875,613.8321533203125,607.5631103515625,707.4807739257812,629.4144287109375,854.1969604492188,1306.8060302734375,498.3322448730469,438.99560546875,638.80517578125,485.81988525390625,732.4537353515625,482.6982727050781,894.7780151367188,335.98211669921875,498.3322448730469,373.44158935546875,626.3186645507812,373.44158935546875,710.6024169921875,438.99560546875,857.3185424804688,270.4281005859375,460.872802734375,289.1578369140625,595.1024780273438,1447.2789306640625,660.656494140625,1441.03564453125,779.278076171875
32,1398.8592529296875,121.48370361328125,542.6683959960938,189.23980712890625,622.7437744140625,263.15557861328125,712.0586547851562,383.2686767578125,813.6928100585938,509.54144287109375,536.5087280273438,438.70550537109375,579.6262817382812,614.2554321289062,613.5043334960938,712.8097534179688,641.2227172851562,851.4017944335938,1287.985595703125,506.46160888671875,468.75262451171875,645.0536499023438,487.2315673828125,743.6079711914062,490.3113708496094,894.5193481445312,1349.58203125,509.54144287109375,1340.3426513671875,629.654541015625,444.1140441894531,715.8895874023438,459.5131530761719,857.5614624023438,271.6439208984375,466.4239196777344,1445.056640625,598.8563232421875,1432.7373046875,660.4527587890625,1426.57763671875,755.9273071289062
33,1388.9642333984375,124.81851196289062,545.7700805664062,188.97459411621094,628.2564697265625,268.4059143066406,713.7978515625,381.44281005859375,811.5595092773438,506.6999206542969,1187.330810546875,436.4337463378906,588.540771484375,616.6817626953125,619.09130859375,711.3883666992188,649.6417846679688,848.8656616210938,1285.092529296875,506.6999206542969,1263.7071533203125,644.17724609375,1245.3768310546875,738.8838500976562,1199.551025390625,891.6364135742188,1358.4136962890625,515.8650512695312,1367.578857421875,635.0120849609375,1388.9642333984375,717.4984741210938,1330.918212890625,858.0308227539062,1450.0653076171875,466.9842529296875,1447.01025390625,601.406494140625,1425.6248779296875,659.4525146484375,1425.6248779296875,751.10400390625
34,1396.2347412109375,124.0943603515625,540.0198974609375,188.3104705810547,625.6414184570312,261.7003173828125,714.32080078125,380.95880126953125,803.0001831054688,512.448974609375,1194.4127197265625,439.0591125488281,1142.42822265625,610.3020629882812,616.4676513671875,708.1552124023438,640.9309692382812,848.819091796875,1286.1500244140625,500.2173156738281,1261.686767578125,640.8811645507812,475.8038024902344,738.7343139648438,484.9775390625,891.6298217773438,1359.539794921875,506.3331298828125,1338.134521484375,631.7074584960938,1374.829345703125,717.3289184570312,1304.4974365234375,861.0507202148438,1454.3350830078125,469.6382141113281,1463.5087890625,601.1283569335938,1448.21923828125,665.344482421875,1432.9296875,775.4292602539062
35,1397.2415771484375,131.24606323242188,551.3954467773438,192.31797790527344,630.7889404296875,268.6578674316406,716.2896118164062,384.69451904296875,804.8439331054688,512.945556640625,1195.7042236328125,445.7664489746094,578.8778076171875,616.767822265625,618.5745849609375,711.4293212890625,624.6817626953125,851.8947143554688,1287.3121337890625,506.83837890625,1265.9368896484375,644.2501831054688,465.8947448730469,738.9116821289062,487.2699279785156,891.5914916992188,1360.598388671875,506.83837890625,1342.27685546875,632.0358276367188,1381.9735107421875,717.5364990234375,450.62677001953125,861.0554809570312,1458.3134765625,464.0880126953125,1458.3134765625,601.4998168945312,1436.938232421875,665.6253662109375,1433.8846435546875,766.39404296875
36,1388.9052734375,136.14376831054688,550.1873779296875,196.0522003173828,625.0729370117188,270.9377136230469,708.9447021484375,387.7591247558594,828.7615356445312,513.5668334960938,1191.20751953125,441.67669677734375,1146.276123046875,618.4065551757812,625.0729370117188,714.260009765625,643.0454711914062,852.0493774414062,403.4117736816406,507.5759582519531,436.36138916015625,645.3653564453125,487.2835693359375,738.223388671875,496.2698059082031,887.9944458007812,349.49420166015625,513.5668334960938,379.4483947753906,633.3836669921875,1379.9189453125,717.2554321289062,460.32476806640625,855.0447998046875,277.6040954589844,474.6263427734375,1463.790771484375,609.4202880859375,1448.813720703125,672.3240966796875,1442.8228759765625,765.1821899414062
37,1384.9498291015625,136.518798828125,1209.6265869140625,192.9788360595703,621.2534790039062,267.26837158203125,704.457763671875,386.131591796875,835.2073364257812,507.9664306640625,1182.88232421875,427.7337341308594,1147.223388671875,620.886474609375,621.2534790039062,710.033935546875,650.9692993164062,855.6414184570312,1275.0013427734375,504.9948425292969,1257.171875,644.6591186523438,1260.1434326171875,736.7781372070312,1197.740234375,891.3003540039062,1358.20556640625,513.9096069335938,1358.20556640625,635.744384765625,1393.864501953125,715.9771118164062,1346.3192138671875,852.6697998046875,1468.154052734375,469.33587646484375,1453.296142578125,600.08544921875,1435.4666748046875,659.5170288085938,1423.580322265625,730.8350219726562
38,324.3375244140625,142.52601623535156,556.0635986328125,191.15989685058594,627.583984375,262.6802978515625,699.1044311523438,382.8345642089844,833.562744140625,517.2929077148438,1185.443115234375,428.6076354980469,1162.556640625,628.86474609375,639.0272827148438,717.550048828125,661.913818359375,849.1475830078125,1276.9892578125,505.84967041015625,1251.241943359375,654.612060546875,1231.2161865234375,751.8798217773438,498.8472900390625,894.920654296875,1362.813720703125,508.7104797363281,1354.2313232421875,646.0296630859375,1368.535400390625,734.7149658203125,1319.9014892578125,860.5908203125,1460.0814208984375,468.6590576171875,1471.5247802734375,608.8390502929688,1462.9422607421875,683.2202758789062,1454.35986328125,766.1838989257812
39,1384.9141845703125,145.19268798828125,1230.2620849609375,189.37901306152344,622.7002563476562,252.8968505859375,1034.185302734375,377.1708679199219,890.5797729492188,520.7763671875,1177.7908935546875,402.0256652832031,1152.93603515625,617.4339599609375,1139.1278076171875,725.1381225585938,1136.3662109375,849.412109375,1282.7333984375,498.6832275390625,1249.5936279296875,645.0504150390625,1238.5469970703125,744.4696044921875,1205.4072265625,896.360107421875,1382.152587890625,509.7298278808594,1373.86767578125,642.2887573242188,1373.86767578125,738.9463500976562,1335.20458984375,874.2669067382812,1556.13623046875,462.7818603515625,1470.525146484375,606.3873901367188,1462.240234375,689.2367553710938,1456.7169189453125,761.0394897460938
40,1536.7393798828125,138.7583465576172,1212.6864013671875,190.49789428710938,629.9357299804688,255.85311889648438,692.5678100585938,378.3941345214844,839.6170654296875,511.82769775390625,1166.3931884765625,400.1792297363281,1147.3311767578125,618.0299682617188,640.8283081054688,724.232177734375,659.8902587890625,852.219482421875,1278.0416259765625,498.2120361328125,1248.087158203125,647.9844360351562,474.71710205078125,743.2941284179688,1207.2401123046875,890.3433227539062,1367.905029296875,511.82769775390625,1365.181884765625,639.8150024414062,1536.7393798828125,735.1246948242188,1321.61181640625,890.3433227539062,1536.7393798828125,454.64190673828125,1468.6610107421875,604.4142456054688,1460.4915771484375,683.3851318359375,1536.7393798828125,735.1246948242188
41,1536.0889892578125,149.79446411132812,1209.53076171875,199.18983459472656,1105.2515869140625,262.30615234375,1036.6468505859375,383.0503845214844,888.4608154296875,514.7713623046875,1171.112060546875,440.6783142089844,1154.64697265625,632.7714233398438,655.204833984375,734.306396484375,663.4374389648438,846.8180541992188,1275.3912353515625,514.7713623046875,1253.437744140625,660.2133178710938,1245.2052001953125,748.0272827148438,1204.0423583984375,893.46923828125,1363.2052001953125,523.0039672851562,1363.2052001953125,649.236572265625,1536.0889892578125,737.050537109375,1324.78662109375,879.748291015625,1536.0889892578125,465.3760070800781,1464.7401123046875,605.32958984375,1459.251708984375,684.9110107421875,1536.0889892578125,728.8179931640625
